gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=7429 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1565 / 93750 positions
  played 100 games, 3271 / 93750 positions
  played 150 games, 4791 / 93750 positions
  played 200 games, 6432 / 93750 positions
  played 250 games, 7988 / 93750 positions
  played 300 games, 9667 / 93750 positions
  played 350 games, 11175 / 93750 positions
  played 400 games, 12794 / 93750 positions
  played 450 games, 14378 / 93750 positions
  played 500 games, 15991 / 93750 positions
  played 550 games, 17503 / 93750 positions
  played 600 games, 19089 / 93750 positions
  played 650 games, 20547 / 93750 positions
  played 700 games, 22058 / 93750 positions
  played 750 games, 23616 / 93750 positions
  played 800 games, 25127 / 93750 positions
  played 850 games, 26688 / 93750 positions
  played 900 games, 28280 / 93750 positions
  played 950 games, 29875 / 93750 positions
  played 1000 games, 31457 / 93750 positions
  played 1050 games, 32992 / 93750 positions
  played 1100 games, 34625 / 93750 positions
  played 1150 games, 36197 / 93750 positions
  played 1200 games, 37705 / 93750 positions
  played 1250 games, 39394 / 93750 positions
  played 1300 games, 40934 / 93750 positions
  played 1350 games, 42453 / 93750 positions
  played 1400 games, 43941 / 93750 positions
  played 1450 games, 45549 / 93750 positions
  played 1500 games, 47059 / 93750 positions
  played 1550 games, 48633 / 93750 positions
  played 1600 games, 50188 / 93750 positions
  played 1650 games, 51701 / 93750 positions
  played 1700 games, 53241 / 93750 positions
  played 1750 games, 54903 / 93750 positions
  played 1800 games, 56329 / 93750 positions
  played 1850 games, 58046 / 93750 positions
  played 1900 games, 59532 / 93750 positions
  played 1950 games, 61125 / 93750 positions
  played 2000 games, 62835 / 93750 positions
  played 2050 games, 64467 / 93750 positions
  played 2100 games, 66076 / 93750 positions
  played 2150 games, 67595 / 93750 positions
  played 2200 games, 69151 / 93750 positions
  played 2250 games, 70594 / 93750 positions
  played 2300 games, 72111 / 93750 positions
  played 2350 games, 73630 / 93750 positions
  played 2400 games, 75126 / 93750 positions
  played 2450 games, 76633 / 93750 positions
  played 2500 games, 78173 / 93750 positions
  played 2550 games, 79823 / 93750 positions
  played 2600 games, 81380 / 93750 positions
  played 2650 games, 82982 / 93750 positions
  played 2700 games, 84624 / 93750 positions
  played 2750 games, 86256 / 93750 positions
  played 2800 games, 87807 / 93750 positions
  played 2850 games, 89352 / 93750 positions
  played 2900 games, 90937 / 93750 positions
  played 2950 games, 92567 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-12.jnnw
