gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=3669 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1523 / 93750 positions
  played 100 games, 3132 / 93750 positions
  played 150 games, 4695 / 93750 positions
  played 200 games, 6215 / 93750 positions
  played 250 games, 7787 / 93750 positions
  played 300 games, 9345 / 93750 positions
  played 350 games, 10993 / 93750 positions
  played 400 games, 12476 / 93750 positions
  played 450 games, 14046 / 93750 positions
  played 500 games, 15621 / 93750 positions
  played 550 games, 17319 / 93750 positions
  played 600 games, 19039 / 93750 positions
  played 650 games, 20560 / 93750 positions
  played 700 games, 22038 / 93750 positions
  played 750 games, 23592 / 93750 positions
  played 800 games, 25157 / 93750 positions
  played 850 games, 26786 / 93750 positions
  played 900 games, 28399 / 93750 positions
  played 950 games, 29986 / 93750 positions
  played 1000 games, 31529 / 93750 positions
  played 1050 games, 33074 / 93750 positions
  played 1100 games, 34727 / 93750 positions
  played 1150 games, 36361 / 93750 positions
  played 1200 games, 37899 / 93750 positions
  played 1250 games, 39527 / 93750 positions
  played 1300 games, 40978 / 93750 positions
  played 1350 games, 42503 / 93750 positions
  played 1400 games, 43932 / 93750 positions
  played 1450 games, 45450 / 93750 positions
  played 1500 games, 47191 / 93750 positions
  played 1550 games, 48768 / 93750 positions
  played 1600 games, 50460 / 93750 positions
  played 1650 games, 52067 / 93750 positions
  played 1700 games, 53712 / 93750 positions
  played 1750 games, 55315 / 93750 positions
  played 1800 games, 56854 / 93750 positions
  played 1850 games, 58413 / 93750 positions
  played 1900 games, 59967 / 93750 positions
  played 1950 games, 61520 / 93750 positions
  played 2000 games, 63053 / 93750 positions
  played 2050 games, 64542 / 93750 positions
  played 2100 games, 66055 / 93750 positions
  played 2150 games, 67661 / 93750 positions
  played 2200 games, 69295 / 93750 positions
  played 2250 games, 70968 / 93750 positions
  played 2300 games, 72607 / 93750 positions
  played 2350 games, 74194 / 93750 positions
  played 2400 games, 75763 / 93750 positions
  played 2450 games, 77372 / 93750 positions
  played 2500 games, 78857 / 93750 positions
  played 2550 games, 80434 / 93750 positions
  played 2600 games, 81977 / 93750 positions
  played 2650 games, 83631 / 93750 positions
  played 2700 games, 85249 / 93750 positions
  played 2750 games, 86815 / 93750 positions
  played 2800 games, 88490 / 93750 positions
  played 2850 games, 90097 / 93750 positions
  played 2900 games, 91515 / 93750 positions
  played 2950 games, 93179 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-1.jnnw
