gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=11046 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1529 / 93750 positions
  played 100 games, 2995 / 93750 positions
  played 150 games, 4401 / 93750 positions
  played 200 games, 5906 / 93750 positions
  played 250 games, 7408 / 93750 positions
  played 300 games, 8913 / 93750 positions
  played 350 games, 10506 / 93750 positions
  played 400 games, 12035 / 93750 positions
  played 450 games, 13654 / 93750 positions
  played 500 games, 15304 / 93750 positions
  played 550 games, 16802 / 93750 positions
  played 600 games, 18369 / 93750 positions
  played 650 games, 19910 / 93750 positions
  played 700 games, 21484 / 93750 positions
  played 750 games, 23114 / 93750 positions
  played 800 games, 24638 / 93750 positions
  played 850 games, 26140 / 93750 positions
  played 900 games, 27784 / 93750 positions
  played 950 games, 29422 / 93750 positions
  played 1000 games, 31013 / 93750 positions
  played 1050 games, 32509 / 93750 positions
  played 1100 games, 34041 / 93750 positions
  played 1150 games, 35602 / 93750 positions
  played 1200 games, 37279 / 93750 positions
  played 1250 games, 38919 / 93750 positions
  played 1300 games, 40492 / 93750 positions
  played 1350 games, 42146 / 93750 positions
  played 1400 games, 43825 / 93750 positions
  played 1450 games, 45380 / 93750 positions
  played 1500 games, 46936 / 93750 positions
  played 1550 games, 48512 / 93750 positions
  played 1600 games, 50142 / 93750 positions
  played 1650 games, 51744 / 93750 positions
  played 1700 games, 53444 / 93750 positions
  played 1750 games, 54975 / 93750 positions
  played 1800 games, 56629 / 93750 positions
  played 1850 games, 58148 / 93750 positions
  played 1900 games, 59738 / 93750 positions
  played 1950 games, 61437 / 93750 positions
  played 2000 games, 63046 / 93750 positions
  played 2050 games, 64675 / 93750 positions
  played 2100 games, 66232 / 93750 positions
  played 2150 games, 67811 / 93750 positions
  played 2200 games, 69456 / 93750 positions
  played 2250 games, 70957 / 93750 positions
  played 2300 games, 72658 / 93750 positions
  played 2350 games, 74346 / 93750 positions
  played 2400 games, 75926 / 93750 positions
  played 2450 games, 77599 / 93750 positions
  played 2500 games, 79115 / 93750 positions
  played 2550 games, 80670 / 93750 positions
  played 2600 games, 82274 / 93750 positions
  played 2650 games, 83770 / 93750 positions
  played 2700 games, 85370 / 93750 positions
  played 2750 games, 86940 / 93750 positions
  played 2800 games, 88386 / 93750 positions
  played 2850 games, 89985 / 93750 positions
  played 2900 games, 91451 / 93750 positions
  played 2950 games, 93041 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-2.jnnw
