gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=13708 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1539 / 93750 positions
  played 100 games, 3152 / 93750 positions
  played 150 games, 4677 / 93750 positions
  played 200 games, 6232 / 93750 positions
  played 250 games, 7770 / 93750 positions
  played 300 games, 9335 / 93750 positions
  played 350 games, 11043 / 93750 positions
  played 400 games, 12469 / 93750 positions
  played 450 games, 14007 / 93750 positions
  played 500 games, 15626 / 93750 positions
  played 550 games, 17119 / 93750 positions
  played 600 games, 18643 / 93750 positions
  played 650 games, 20225 / 93750 positions
  played 700 games, 21836 / 93750 positions
  played 750 games, 23378 / 93750 positions
  played 800 games, 25036 / 93750 positions
  played 850 games, 26608 / 93750 positions
  played 900 games, 28113 / 93750 positions
  played 950 games, 29632 / 93750 positions
  played 1000 games, 31172 / 93750 positions
  played 1050 games, 32809 / 93750 positions
  played 1100 games, 34476 / 93750 positions
  played 1150 games, 36021 / 93750 positions
  played 1200 games, 37516 / 93750 positions
  played 1250 games, 38907 / 93750 positions
  played 1300 games, 40567 / 93750 positions
  played 1350 games, 42196 / 93750 positions
  played 1400 games, 43715 / 93750 positions
  played 1450 games, 45206 / 93750 positions
  played 1500 games, 46834 / 93750 positions
  played 1550 games, 48321 / 93750 positions
  played 1600 games, 50026 / 93750 positions
  played 1650 games, 51581 / 93750 positions
  played 1700 games, 53177 / 93750 positions
  played 1750 games, 54753 / 93750 positions
  played 1800 games, 56318 / 93750 positions
  played 1850 games, 57897 / 93750 positions
  played 1900 games, 59422 / 93750 positions
  played 1950 games, 61073 / 93750 positions
  played 2000 games, 62612 / 93750 positions
  played 2050 games, 64217 / 93750 positions
  played 2100 games, 65792 / 93750 positions
  played 2150 games, 67489 / 93750 positions
  played 2200 games, 69085 / 93750 positions
  played 2250 games, 70675 / 93750 positions
  played 2300 games, 72160 / 93750 positions
  played 2350 games, 73641 / 93750 positions
  played 2400 games, 75188 / 93750 positions
  played 2450 games, 76691 / 93750 positions
  played 2500 games, 78343 / 93750 positions
  played 2550 games, 79849 / 93750 positions
  played 2600 games, 81400 / 93750 positions
  played 2650 games, 82850 / 93750 positions
  played 2700 games, 84428 / 93750 positions
  played 2750 games, 85979 / 93750 positions
  played 2800 games, 87462 / 93750 positions
  played 2850 games, 89100 / 93750 positions
  played 2900 games, 90675 / 93750 positions
  played 2950 games, 92285 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-15.jnnw
