gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=10340 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1605 / 93750 positions
  played 100 games, 3195 / 93750 positions
  played 150 games, 4778 / 93750 positions
  played 200 games, 6245 / 93750 positions
  played 250 games, 7801 / 93750 positions
  played 300 games, 9367 / 93750 positions
  played 350 games, 10957 / 93750 positions
  played 400 games, 12483 / 93750 positions
  played 450 games, 14010 / 93750 positions
  played 500 games, 15563 / 93750 positions
  played 550 games, 17075 / 93750 positions
  played 600 games, 18614 / 93750 positions
  played 650 games, 20199 / 93750 positions
  played 700 games, 21792 / 93750 positions
  played 750 games, 23346 / 93750 positions
  played 800 games, 25019 / 93750 positions
  played 850 games, 26606 / 93750 positions
  played 900 games, 28154 / 93750 positions
  played 950 games, 29742 / 93750 positions
  played 1000 games, 31329 / 93750 positions
  played 1050 games, 32838 / 93750 positions
  played 1100 games, 34483 / 93750 positions
  played 1150 games, 36150 / 93750 positions
  played 1200 games, 37839 / 93750 positions
  played 1250 games, 39388 / 93750 positions
  played 1300 games, 41087 / 93750 positions
  played 1350 games, 42666 / 93750 positions
  played 1400 games, 44175 / 93750 positions
  played 1450 games, 45792 / 93750 positions
  played 1500 games, 47420 / 93750 positions
  played 1550 games, 48965 / 93750 positions
  played 1600 games, 50616 / 93750 positions
  played 1650 games, 52160 / 93750 positions
  played 1700 games, 53752 / 93750 positions
  played 1750 games, 55326 / 93750 positions
  played 1800 games, 56845 / 93750 positions
  played 1850 games, 58485 / 93750 positions
  played 1900 games, 60108 / 93750 positions
  played 1950 games, 61767 / 93750 positions
  played 2000 games, 63291 / 93750 positions
  played 2050 games, 64919 / 93750 positions
  played 2100 games, 66580 / 93750 positions
  played 2150 games, 68253 / 93750 positions
  played 2200 games, 69771 / 93750 positions
  played 2250 games, 71334 / 93750 positions
  played 2300 games, 72880 / 93750 positions
  played 2350 games, 74503 / 93750 positions
  played 2400 games, 76001 / 93750 positions
  played 2450 games, 77524 / 93750 positions
  played 2500 games, 79060 / 93750 positions
  played 2550 games, 80694 / 93750 positions
  played 2600 games, 82196 / 93750 positions
  played 2650 games, 83791 / 93750 positions
  played 2700 games, 85445 / 93750 positions
  played 2750 games, 86992 / 93750 positions
  played 2800 games, 88524 / 93750 positions
  played 2850 games, 90046 / 93750 positions
  played 2900 games, 91670 / 93750 positions
  played 2950 games, 93260 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-16.jnnw
