gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=11383 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1530 / 93750 positions
  played 100 games, 3103 / 93750 positions
  played 150 games, 4811 / 93750 positions
  played 200 games, 6346 / 93750 positions
  played 250 games, 7780 / 93750 positions
  played 300 games, 9305 / 93750 positions
  played 350 games, 10739 / 93750 positions
  played 400 games, 12367 / 93750 positions
  played 450 games, 14089 / 93750 positions
  played 500 games, 15640 / 93750 positions
  played 550 games, 17195 / 93750 positions
  played 600 games, 18747 / 93750 positions
  played 650 games, 20386 / 93750 positions
  played 700 games, 21966 / 93750 positions
  played 750 games, 23557 / 93750 positions
  played 800 games, 25220 / 93750 positions
  played 850 games, 26790 / 93750 positions
  played 900 games, 28331 / 93750 positions
  played 950 games, 29972 / 93750 positions
  played 1000 games, 31551 / 93750 positions
  played 1050 games, 33154 / 93750 positions
  played 1100 games, 34661 / 93750 positions
  played 1150 games, 36270 / 93750 positions
  played 1200 games, 37842 / 93750 positions
  played 1250 games, 39475 / 93750 positions
  played 1300 games, 41101 / 93750 positions
  played 1350 games, 42712 / 93750 positions
  played 1400 games, 44333 / 93750 positions
  played 1450 games, 45974 / 93750 positions
  played 1500 games, 47591 / 93750 positions
  played 1550 games, 49129 / 93750 positions
  played 1600 games, 50878 / 93750 positions
  played 1650 games, 52385 / 93750 positions
  played 1700 games, 53906 / 93750 positions
  played 1750 games, 55492 / 93750 positions
  played 1800 games, 57097 / 93750 positions
  played 1850 games, 58707 / 93750 positions
  played 1900 games, 60272 / 93750 positions
  played 1950 games, 61785 / 93750 positions
  played 2000 games, 63382 / 93750 positions
  played 2050 games, 64990 / 93750 positions
  played 2100 games, 66418 / 93750 positions
  played 2150 games, 68019 / 93750 positions
  played 2200 games, 69611 / 93750 positions
  played 2250 games, 71288 / 93750 positions
  played 2300 games, 72831 / 93750 positions
  played 2350 games, 74378 / 93750 positions
  played 2400 games, 75963 / 93750 positions
  played 2450 games, 77576 / 93750 positions
  played 2500 games, 79229 / 93750 positions
  played 2550 games, 80871 / 93750 positions
  played 2600 games, 82531 / 93750 positions
  played 2650 games, 84143 / 93750 positions
  played 2700 games, 85758 / 93750 positions
  played 2750 games, 87318 / 93750 positions
  played 2800 games, 88946 / 93750 positions
  played 2850 games, 90514 / 93750 positions
  played 2900 games, 92157 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-13.jnnw
