gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8376 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1606 / 93750 positions
  played 100 games, 3175 / 93750 positions
  played 150 games, 4679 / 93750 positions
  played 200 games, 6182 / 93750 positions
  played 250 games, 7721 / 93750 positions
  played 300 games, 9299 / 93750 positions
  played 350 games, 10807 / 93750 positions
  played 400 games, 12390 / 93750 positions
  played 450 games, 14010 / 93750 positions
  played 500 games, 15536 / 93750 positions
  played 550 games, 17047 / 93750 positions
  played 600 games, 18699 / 93750 positions
  played 650 games, 20303 / 93750 positions
  played 700 games, 21881 / 93750 positions
  played 750 games, 23529 / 93750 positions
  played 800 games, 25065 / 93750 positions
  played 850 games, 26575 / 93750 positions
  played 900 games, 28208 / 93750 positions
  played 950 games, 29683 / 93750 positions
  played 1000 games, 31292 / 93750 positions
  played 1050 games, 32843 / 93750 positions
  played 1100 games, 34470 / 93750 positions
  played 1150 games, 36029 / 93750 positions
  played 1200 games, 37642 / 93750 positions
  played 1250 games, 39169 / 93750 positions
  played 1300 games, 40696 / 93750 positions
  played 1350 games, 42140 / 93750 positions
  played 1400 games, 43698 / 93750 positions
  played 1450 games, 45311 / 93750 positions
  played 1500 games, 46838 / 93750 positions
  played 1550 games, 48508 / 93750 positions
  played 1600 games, 50004 / 93750 positions
  played 1650 games, 51566 / 93750 positions
  played 1700 games, 53109 / 93750 positions
  played 1750 games, 54789 / 93750 positions
  played 1800 games, 56455 / 93750 positions
  played 1850 games, 57981 / 93750 positions
  played 1900 games, 59532 / 93750 positions
  played 1950 games, 61050 / 93750 positions
  played 2000 games, 62723 / 93750 positions
  played 2050 games, 64263 / 93750 positions
  played 2100 games, 65743 / 93750 positions
  played 2150 games, 67372 / 93750 positions
  played 2200 games, 68918 / 93750 positions
  played 2250 games, 70449 / 93750 positions
  played 2300 games, 72027 / 93750 positions
  played 2350 games, 73663 / 93750 positions
  played 2400 games, 75227 / 93750 positions
  played 2450 games, 76799 / 93750 positions
  played 2500 games, 78307 / 93750 positions
  played 2550 games, 79843 / 93750 positions
  played 2600 games, 81479 / 93750 positions
  played 2650 games, 82916 / 93750 positions
  played 2700 games, 84487 / 93750 positions
  played 2750 games, 86067 / 93750 positions
  played 2800 games, 87570 / 93750 positions
  played 2850 games, 89108 / 93750 positions
  played 2900 games, 90666 / 93750 positions
  played 2950 games, 92287 / 93750 positions
  played 3000 games, 93750 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-1.jnnw
