gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12443 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1552 / 93750 positions
  played 100 games, 3214 / 93750 positions
  played 150 games, 4798 / 93750 positions
  played 200 games, 6361 / 93750 positions
  played 250 games, 7839 / 93750 positions
  played 300 games, 9465 / 93750 positions
  played 350 games, 11170 / 93750 positions
  played 400 games, 12753 / 93750 positions
  played 450 games, 14204 / 93750 positions
  played 500 games, 15751 / 93750 positions
  played 550 games, 17317 / 93750 positions
  played 600 games, 18847 / 93750 positions
  played 650 games, 20453 / 93750 positions
  played 700 games, 21924 / 93750 positions
  played 750 games, 23522 / 93750 positions
  played 800 games, 25009 / 93750 positions
  played 850 games, 26542 / 93750 positions
  played 900 games, 28140 / 93750 positions
  played 950 games, 29690 / 93750 positions
  played 1000 games, 31255 / 93750 positions
  played 1050 games, 32722 / 93750 positions
  played 1100 games, 34319 / 93750 positions
  played 1150 games, 35820 / 93750 positions
  played 1200 games, 37448 / 93750 positions
  played 1250 games, 39027 / 93750 positions
  played 1300 games, 40589 / 93750 positions
  played 1350 games, 42312 / 93750 positions
  played 1400 games, 43829 / 93750 positions
  played 1450 games, 45480 / 93750 positions
  played 1500 games, 47084 / 93750 positions
  played 1550 games, 48556 / 93750 positions
  played 1600 games, 50166 / 93750 positions
  played 1650 games, 51690 / 93750 positions
  played 1700 games, 53342 / 93750 positions
  played 1750 games, 54954 / 93750 positions
  played 1800 games, 56541 / 93750 positions
  played 1850 games, 58184 / 93750 positions
  played 1900 games, 59873 / 93750 positions
  played 1950 games, 61395 / 93750 positions
  played 2000 games, 62935 / 93750 positions
  played 2050 games, 64485 / 93750 positions
  played 2100 games, 66186 / 93750 positions
  played 2150 games, 67850 / 93750 positions
  played 2200 games, 69394 / 93750 positions
  played 2250 games, 70936 / 93750 positions
  played 2300 games, 72475 / 93750 positions
  played 2350 games, 74059 / 93750 positions
  played 2400 games, 75555 / 93750 positions
  played 2450 games, 77191 / 93750 positions
  played 2500 games, 78688 / 93750 positions
  played 2550 games, 80154 / 93750 positions
  played 2600 games, 81816 / 93750 positions
  played 2650 games, 83350 / 93750 positions
  played 2700 games, 84828 / 93750 positions
  played 2750 games, 86405 / 93750 positions
  played 2800 games, 88011 / 93750 positions
  played 2850 games, 89678 / 93750 positions
  played 2900 games, 91297 / 93750 positions
  played 2950 games, 92884 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-12.jnnw
