gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-14.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=9359 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1600 / 93750 positions
  played 100 games, 3156 / 93750 positions
  played 150 games, 4853 / 93750 positions
  played 200 games, 6507 / 93750 positions
  played 250 games, 8094 / 93750 positions
  played 300 games, 9638 / 93750 positions
  played 350 games, 11129 / 93750 positions
  played 400 games, 12789 / 93750 positions
  played 450 games, 14221 / 93750 positions
  played 500 games, 15794 / 93750 positions
  played 550 games, 17355 / 93750 positions
  played 600 games, 18994 / 93750 positions
  played 650 games, 20525 / 93750 positions
  played 700 games, 22113 / 93750 positions
  played 750 games, 23589 / 93750 positions
  played 800 games, 25162 / 93750 positions
  played 850 games, 26637 / 93750 positions
  played 900 games, 28202 / 93750 positions
  played 950 games, 29920 / 93750 positions
  played 1000 games, 31537 / 93750 positions
  played 1050 games, 33126 / 93750 positions
  played 1100 games, 34767 / 93750 positions
  played 1150 games, 36378 / 93750 positions
  played 1200 games, 37945 / 93750 positions
  played 1250 games, 39628 / 93750 positions
  played 1300 games, 41150 / 93750 positions
  played 1350 games, 42845 / 93750 positions
  played 1400 games, 44443 / 93750 positions
  played 1450 games, 46077 / 93750 positions
  played 1500 games, 47537 / 93750 positions
  played 1550 games, 49026 / 93750 positions
  played 1600 games, 50607 / 93750 positions
  played 1650 games, 52114 / 93750 positions
  played 1700 games, 53669 / 93750 positions
  played 1750 games, 55259 / 93750 positions
  played 1800 games, 56912 / 93750 positions
  played 1850 games, 58430 / 93750 positions
  played 1900 games, 60051 / 93750 positions
  played 1950 games, 61599 / 93750 positions
  played 2000 games, 63231 / 93750 positions
  played 2050 games, 64754 / 93750 positions
  played 2100 games, 66370 / 93750 positions
  played 2150 games, 67928 / 93750 positions
  played 2200 games, 69479 / 93750 positions
  played 2250 games, 71041 / 93750 positions
  played 2300 games, 72542 / 93750 positions
  played 2350 games, 74140 / 93750 positions
  played 2400 games, 75783 / 93750 positions
  played 2450 games, 77473 / 93750 positions
  played 2500 games, 79077 / 93750 positions
  played 2550 games, 80694 / 93750 positions
  played 2600 games, 82217 / 93750 positions
  played 2650 games, 83802 / 93750 positions
  played 2700 games, 85393 / 93750 positions
  played 2750 games, 86892 / 93750 positions
  played 2800 games, 88527 / 93750 positions
  played 2850 games, 90178 / 93750 positions
  played 2900 games, 91710 / 93750 positions
  played 2950 games, 93295 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-14.jnnw
