gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8059 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1510 / 93750 positions
  played 100 games, 2996 / 93750 positions
  played 150 games, 4636 / 93750 positions
  played 200 games, 6191 / 93750 positions
  played 250 games, 7908 / 93750 positions
  played 300 games, 9443 / 93750 positions
  played 350 games, 10978 / 93750 positions
  played 400 games, 12471 / 93750 positions
  played 450 games, 14093 / 93750 positions
  played 500 games, 15672 / 93750 positions
  played 550 games, 17269 / 93750 positions
  played 600 games, 18714 / 93750 positions
  played 650 games, 20195 / 93750 positions
  played 700 games, 21800 / 93750 positions
  played 750 games, 23355 / 93750 positions
  played 800 games, 24868 / 93750 positions
  played 850 games, 26423 / 93750 positions
  played 900 games, 27937 / 93750 positions
  played 950 games, 29539 / 93750 positions
  played 1000 games, 31129 / 93750 positions
  played 1050 games, 32681 / 93750 positions
  played 1100 games, 34112 / 93750 positions
  played 1150 games, 35676 / 93750 positions
  played 1200 games, 37334 / 93750 positions
  played 1250 games, 38854 / 93750 positions
  played 1300 games, 40372 / 93750 positions
  played 1350 games, 41796 / 93750 positions
  played 1400 games, 43342 / 93750 positions
  played 1450 games, 44868 / 93750 positions
  played 1500 games, 46392 / 93750 positions
  played 1550 games, 47946 / 93750 positions
  played 1600 games, 49492 / 93750 positions
  played 1650 games, 51093 / 93750 positions
  played 1700 games, 52574 / 93750 positions
  played 1750 games, 54176 / 93750 positions
  played 1800 games, 55837 / 93750 positions
  played 1850 games, 57388 / 93750 positions
  played 1900 games, 58952 / 93750 positions
  played 1950 games, 60450 / 93750 positions
  played 2000 games, 62174 / 93750 positions
  played 2050 games, 63633 / 93750 positions
  played 2100 games, 65292 / 93750 positions
  played 2150 games, 66787 / 93750 positions
  played 2200 games, 68341 / 93750 positions
  played 2250 games, 69878 / 93750 positions
  played 2300 games, 71449 / 93750 positions
  played 2350 games, 73031 / 93750 positions
  played 2400 games, 74663 / 93750 positions
  played 2450 games, 76281 / 93750 positions
  played 2500 games, 77863 / 93750 positions
  played 2550 games, 79520 / 93750 positions
  played 2600 games, 81140 / 93750 positions
  played 2650 games, 82704 / 93750 positions
  played 2700 games, 84274 / 93750 positions
  played 2750 games, 85868 / 93750 positions
  played 2800 games, 87338 / 93750 positions
  played 2850 games, 88765 / 93750 positions
  played 2900 games, 90271 / 93750 positions
  played 2950 games, 91814 / 93750 positions
  played 3000 games, 93365 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-8.jnnw
