gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=13462 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1684 / 93750 positions
  played 100 games, 3122 / 93750 positions
  played 150 games, 4639 / 93750 positions
  played 200 games, 6196 / 93750 positions
  played 250 games, 7701 / 93750 positions
  played 300 games, 9215 / 93750 positions
  played 350 games, 10824 / 93750 positions
  played 400 games, 12325 / 93750 positions
  played 450 games, 13832 / 93750 positions
  played 500 games, 15255 / 93750 positions
  played 550 games, 16763 / 93750 positions
  played 600 games, 18410 / 93750 positions
  played 650 games, 19977 / 93750 positions
  played 700 games, 21605 / 93750 positions
  played 750 games, 23192 / 93750 positions
  played 800 games, 24778 / 93750 positions
  played 850 games, 26281 / 93750 positions
  played 900 games, 27850 / 93750 positions
  played 950 games, 29438 / 93750 positions
  played 1000 games, 30996 / 93750 positions
  played 1050 games, 32551 / 93750 positions
  played 1100 games, 33979 / 93750 positions
  played 1150 games, 35546 / 93750 positions
  played 1200 games, 37120 / 93750 positions
  played 1250 games, 38661 / 93750 positions
  played 1300 games, 40213 / 93750 positions
  played 1350 games, 41815 / 93750 positions
  played 1400 games, 43252 / 93750 positions
  played 1450 games, 44700 / 93750 positions
  played 1500 games, 46408 / 93750 positions
  played 1550 games, 48009 / 93750 positions
  played 1600 games, 49473 / 93750 positions
  played 1650 games, 50974 / 93750 positions
  played 1700 games, 52405 / 93750 positions
  played 1750 games, 53936 / 93750 positions
  played 1800 games, 55570 / 93750 positions
  played 1850 games, 57146 / 93750 positions
  played 1900 games, 58610 / 93750 positions
  played 1950 games, 60116 / 93750 positions
  played 2000 games, 61845 / 93750 positions
  played 2050 games, 63454 / 93750 positions
  played 2100 games, 64939 / 93750 positions
  played 2150 games, 66514 / 93750 positions
  played 2200 games, 68148 / 93750 positions
  played 2250 games, 69560 / 93750 positions
  played 2300 games, 70971 / 93750 positions
  played 2350 games, 72492 / 93750 positions
  played 2400 games, 74059 / 93750 positions
  played 2450 games, 75596 / 93750 positions
  played 2500 games, 77085 / 93750 positions
  played 2550 games, 78572 / 93750 positions
  played 2600 games, 80114 / 93750 positions
  played 2650 games, 81595 / 93750 positions
  played 2700 games, 83097 / 93750 positions
  played 2750 games, 84657 / 93750 positions
  played 2800 games, 86273 / 93750 positions
  played 2850 games, 87717 / 93750 positions
  played 2900 games, 89438 / 93750 positions
  played 2950 games, 91053 / 93750 positions
  played 3000 games, 92611 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-10.jnnw
