gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=21423 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1583 / 93750 positions
  played 100 games, 3164 / 93750 positions
  played 150 games, 4651 / 93750 positions
  played 200 games, 6185 / 93750 positions
  played 250 games, 7813 / 93750 positions
  played 300 games, 9429 / 93750 positions
  played 350 games, 11058 / 93750 positions
  played 400 games, 12770 / 93750 positions
  played 450 games, 14344 / 93750 positions
  played 500 games, 16068 / 93750 positions
  played 550 games, 17766 / 93750 positions
  played 600 games, 19355 / 93750 positions
  played 650 games, 20906 / 93750 positions
  played 700 games, 22512 / 93750 positions
  played 750 games, 24006 / 93750 positions
  played 800 games, 25510 / 93750 positions
  played 850 games, 26962 / 93750 positions
  played 900 games, 28602 / 93750 positions
  played 950 games, 30159 / 93750 positions
  played 1000 games, 31744 / 93750 positions
  played 1050 games, 33203 / 93750 positions
  played 1100 games, 34760 / 93750 positions
  played 1150 games, 36347 / 93750 positions
  played 1200 games, 38028 / 93750 positions
  played 1250 games, 39732 / 93750 positions
  played 1300 games, 41292 / 93750 positions
  played 1350 games, 42874 / 93750 positions
  played 1400 games, 44491 / 93750 positions
  played 1450 games, 46188 / 93750 positions
  played 1500 games, 47725 / 93750 positions
  played 1550 games, 49290 / 93750 positions
  played 1600 games, 50895 / 93750 positions
  played 1650 games, 52525 / 93750 positions
  played 1700 games, 54075 / 93750 positions
  played 1750 games, 55608 / 93750 positions
  played 1800 games, 57202 / 93750 positions
  played 1850 games, 58739 / 93750 positions
  played 1900 games, 60425 / 93750 positions
  played 1950 games, 61984 / 93750 positions
  played 2000 games, 63598 / 93750 positions
  played 2050 games, 65195 / 93750 positions
  played 2100 games, 66761 / 93750 positions
  played 2150 games, 68369 / 93750 positions
  played 2200 games, 69868 / 93750 positions
  played 2250 games, 71415 / 93750 positions
  played 2300 games, 72928 / 93750 positions
  played 2350 games, 74564 / 93750 positions
  played 2400 games, 76090 / 93750 positions
  played 2450 games, 77577 / 93750 positions
  played 2500 games, 79145 / 93750 positions
  played 2550 games, 80716 / 93750 positions
  played 2600 games, 82334 / 93750 positions
  played 2650 games, 83866 / 93750 positions
  played 2700 games, 85418 / 93750 positions
  played 2750 games, 86986 / 93750 positions
  played 2800 games, 88631 / 93750 positions
  played 2850 games, 90299 / 93750 positions
  played 2900 games, 91906 / 93750 positions
  played 2950 games, 93602 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-12.jnnw
