gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=29053 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1570 / 93750 positions
  played 100 games, 3153 / 93750 positions
  played 150 games, 4755 / 93750 positions
  played 200 games, 6328 / 93750 positions
  played 250 games, 7889 / 93750 positions
  played 300 games, 9368 / 93750 positions
  played 350 games, 11033 / 93750 positions
  played 400 games, 12531 / 93750 positions
  played 450 games, 14083 / 93750 positions
  played 500 games, 15684 / 93750 positions
  played 550 games, 17338 / 93750 positions
  played 600 games, 18969 / 93750 positions
  played 650 games, 20616 / 93750 positions
  played 700 games, 22226 / 93750 positions
  played 750 games, 23840 / 93750 positions
  played 800 games, 25358 / 93750 positions
  played 850 games, 26920 / 93750 positions
  played 900 games, 28499 / 93750 positions
  played 950 games, 30085 / 93750 positions
  played 1000 games, 31672 / 93750 positions
  played 1050 games, 33283 / 93750 positions
  played 1100 games, 34788 / 93750 positions
  played 1150 games, 36421 / 93750 positions
  played 1200 games, 38004 / 93750 positions
  played 1250 games, 39555 / 93750 positions
  played 1300 games, 41176 / 93750 positions
  played 1350 games, 42656 / 93750 positions
  played 1400 games, 44219 / 93750 positions
  played 1450 games, 45716 / 93750 positions
  played 1500 games, 47280 / 93750 positions
  played 1550 games, 48934 / 93750 positions
  played 1600 games, 50595 / 93750 positions
  played 1650 games, 52159 / 93750 positions
  played 1700 games, 53796 / 93750 positions
  played 1750 games, 55359 / 93750 positions
  played 1800 games, 56933 / 93750 positions
  played 1850 games, 58472 / 93750 positions
  played 1900 games, 60051 / 93750 positions
  played 1950 games, 61567 / 93750 positions
  played 2000 games, 63131 / 93750 positions
  played 2050 games, 64673 / 93750 positions
  played 2100 games, 66243 / 93750 positions
  played 2150 games, 67810 / 93750 positions
  played 2200 games, 69345 / 93750 positions
  played 2250 games, 70929 / 93750 positions
  played 2300 games, 72636 / 93750 positions
  played 2350 games, 74178 / 93750 positions
  played 2400 games, 75676 / 93750 positions
  played 2450 games, 77292 / 93750 positions
  played 2500 games, 78733 / 93750 positions
  played 2550 games, 80184 / 93750 positions
  played 2600 games, 81785 / 93750 positions
  played 2650 games, 83378 / 93750 positions
  played 2700 games, 84910 / 93750 positions
  played 2750 games, 86518 / 93750 positions
  played 2800 games, 88071 / 93750 positions
  played 2850 games, 89690 / 93750 positions
  played 2900 games, 91371 / 93750 positions
  played 2950 games, 92901 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-9.jnnw
