gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=16322 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1527 / 93750 positions
  played 100 games, 3128 / 93750 positions
  played 150 games, 4689 / 93750 positions
  played 200 games, 6317 / 93750 positions
  played 250 games, 7877 / 93750 positions
  played 300 games, 9416 / 93750 positions
  played 350 games, 11015 / 93750 positions
  played 400 games, 12546 / 93750 positions
  played 450 games, 14186 / 93750 positions
  played 500 games, 15762 / 93750 positions
  played 550 games, 17239 / 93750 positions
  played 600 games, 18704 / 93750 positions
  played 650 games, 20297 / 93750 positions
  played 700 games, 21906 / 93750 positions
  played 750 games, 23529 / 93750 positions
  played 800 games, 25106 / 93750 positions
  played 850 games, 26640 / 93750 positions
  played 900 games, 28326 / 93750 positions
  played 950 games, 29880 / 93750 positions
  played 1000 games, 31411 / 93750 positions
  played 1050 games, 32945 / 93750 positions
  played 1100 games, 34587 / 93750 positions
  played 1150 games, 36169 / 93750 positions
  played 1200 games, 37663 / 93750 positions
  played 1250 games, 39154 / 93750 positions
  played 1300 games, 40762 / 93750 positions
  played 1350 games, 42317 / 93750 positions
  played 1400 games, 44090 / 93750 positions
  played 1450 games, 45543 / 93750 positions
  played 1500 games, 47127 / 93750 positions
  played 1550 games, 48732 / 93750 positions
  played 1600 games, 50343 / 93750 positions
  played 1650 games, 51932 / 93750 positions
  played 1700 games, 53544 / 93750 positions
  played 1750 games, 54989 / 93750 positions
  played 1800 games, 56692 / 93750 positions
  played 1850 games, 58232 / 93750 positions
  played 1900 games, 59859 / 93750 positions
  played 1950 games, 61432 / 93750 positions
  played 2000 games, 62875 / 93750 positions
  played 2050 games, 64436 / 93750 positions
  played 2100 games, 66108 / 93750 positions
  played 2150 games, 67613 / 93750 positions
  played 2200 games, 69229 / 93750 positions
  played 2250 games, 70841 / 93750 positions
  played 2300 games, 72356 / 93750 positions
  played 2350 games, 73952 / 93750 positions
  played 2400 games, 75557 / 93750 positions
  played 2450 games, 77156 / 93750 positions
  played 2500 games, 78719 / 93750 positions
  played 2550 games, 80407 / 93750 positions
  played 2600 games, 82100 / 93750 positions
  played 2650 games, 83741 / 93750 positions
  played 2700 games, 85381 / 93750 positions
  played 2750 games, 86949 / 93750 positions
  played 2800 games, 88448 / 93750 positions
  played 2850 games, 89931 / 93750 positions
  played 2900 games, 91631 / 93750 positions
  played 2950 games, 93229 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-13.jnnw
