gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=18669 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1556 / 93750 positions
  played 100 games, 3102 / 93750 positions
  played 150 games, 4707 / 93750 positions
  played 200 games, 6389 / 93750 positions
  played 250 games, 8088 / 93750 positions
  played 300 games, 9583 / 93750 positions
  played 350 games, 11085 / 93750 positions
  played 400 games, 12688 / 93750 positions
  played 450 games, 14265 / 93750 positions
  played 500 games, 15940 / 93750 positions
  played 550 games, 17627 / 93750 positions
  played 600 games, 19220 / 93750 positions
  played 650 games, 20656 / 93750 positions
  played 700 games, 22107 / 93750 positions
  played 750 games, 23718 / 93750 positions
  played 800 games, 25297 / 93750 positions
  played 850 games, 26856 / 93750 positions
  played 900 games, 28416 / 93750 positions
  played 950 games, 29969 / 93750 positions
  played 1000 games, 31579 / 93750 positions
  played 1050 games, 33072 / 93750 positions
  played 1100 games, 34625 / 93750 positions
  played 1150 games, 36201 / 93750 positions
  played 1200 games, 37692 / 93750 positions
  played 1250 games, 39240 / 93750 positions
  played 1300 games, 40784 / 93750 positions
  played 1350 games, 42306 / 93750 positions
  played 1400 games, 43878 / 93750 positions
  played 1450 games, 45491 / 93750 positions
  played 1500 games, 47177 / 93750 positions
  played 1550 games, 48710 / 93750 positions
  played 1600 games, 50197 / 93750 positions
  played 1650 games, 51638 / 93750 positions
  played 1700 games, 53354 / 93750 positions
  played 1750 games, 54782 / 93750 positions
  played 1800 games, 56491 / 93750 positions
  played 1850 games, 58097 / 93750 positions
  played 1900 games, 59634 / 93750 positions
  played 1950 games, 61325 / 93750 positions
  played 2000 games, 62941 / 93750 positions
  played 2050 games, 64499 / 93750 positions
  played 2100 games, 66044 / 93750 positions
  played 2150 games, 67505 / 93750 positions
  played 2200 games, 69079 / 93750 positions
  played 2250 games, 70669 / 93750 positions
  played 2300 games, 72343 / 93750 positions
  played 2350 games, 73895 / 93750 positions
  played 2400 games, 75316 / 93750 positions
  played 2450 games, 76837 / 93750 positions
  played 2500 games, 78312 / 93750 positions
  played 2550 games, 79825 / 93750 positions
  played 2600 games, 81448 / 93750 positions
  played 2650 games, 83040 / 93750 positions
  played 2700 games, 84634 / 93750 positions
  played 2750 games, 86231 / 93750 positions
  played 2800 games, 87753 / 93750 positions
  played 2850 games, 89358 / 93750 positions
  played 2900 games, 90936 / 93750 positions
  played 2950 games, 92464 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-4.jnnw
