gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8852 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1566 / 93750 positions
  played 100 games, 3209 / 93750 positions
  played 150 games, 4744 / 93750 positions
  played 200 games, 6342 / 93750 positions
  played 250 games, 7895 / 93750 positions
  played 300 games, 9508 / 93750 positions
  played 350 games, 11079 / 93750 positions
  played 400 games, 12703 / 93750 positions
  played 450 games, 14241 / 93750 positions
  played 500 games, 15901 / 93750 positions
  played 550 games, 17417 / 93750 positions
  played 600 games, 19092 / 93750 positions
  played 650 games, 20666 / 93750 positions
  played 700 games, 22231 / 93750 positions
  played 750 games, 23807 / 93750 positions
  played 800 games, 25337 / 93750 positions
  played 850 games, 26822 / 93750 positions
  played 900 games, 28307 / 93750 positions
  played 950 games, 29818 / 93750 positions
  played 1000 games, 31480 / 93750 positions
  played 1050 games, 33178 / 93750 positions
  played 1100 games, 34765 / 93750 positions
  played 1150 games, 36274 / 93750 positions
  played 1200 games, 37853 / 93750 positions
  played 1250 games, 39361 / 93750 positions
  played 1300 games, 40909 / 93750 positions
  played 1350 games, 42554 / 93750 positions
  played 1400 games, 44170 / 93750 positions
  played 1450 games, 45821 / 93750 positions
  played 1500 games, 47258 / 93750 positions
  played 1550 games, 48933 / 93750 positions
  played 1600 games, 50430 / 93750 positions
  played 1650 games, 51965 / 93750 positions
  played 1700 games, 53378 / 93750 positions
  played 1750 games, 54973 / 93750 positions
  played 1800 games, 56522 / 93750 positions
  played 1850 games, 58089 / 93750 positions
  played 1900 games, 59611 / 93750 positions
  played 1950 games, 61177 / 93750 positions
  played 2000 games, 62798 / 93750 positions
  played 2050 games, 64356 / 93750 positions
  played 2100 games, 65899 / 93750 positions
  played 2150 games, 67462 / 93750 positions
  played 2200 games, 69027 / 93750 positions
  played 2250 games, 70531 / 93750 positions
  played 2300 games, 72072 / 93750 positions
  played 2350 games, 73596 / 93750 positions
  played 2400 games, 75117 / 93750 positions
  played 2450 games, 76760 / 93750 positions
  played 2500 games, 78352 / 93750 positions
  played 2550 games, 79942 / 93750 positions
  played 2600 games, 81501 / 93750 positions
  played 2650 games, 83094 / 93750 positions
  played 2700 games, 84680 / 93750 positions
  played 2750 games, 86336 / 93750 positions
  played 2800 games, 88003 / 93750 positions
  played 2850 games, 89580 / 93750 positions
  played 2900 games, 91147 / 93750 positions
  played 2950 games, 92637 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-7.jnnw
