gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=17017 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1556 / 93750 positions
  played 100 games, 3241 / 93750 positions
  played 150 games, 4791 / 93750 positions
  played 200 games, 6417 / 93750 positions
  played 250 games, 7966 / 93750 positions
  played 300 games, 9540 / 93750 positions
  played 350 games, 11150 / 93750 positions
  played 400 games, 12804 / 93750 positions
  played 450 games, 14393 / 93750 positions
  played 500 games, 16014 / 93750 positions
  played 550 games, 17595 / 93750 positions
  played 600 games, 19163 / 93750 positions
  played 650 games, 20760 / 93750 positions
  played 700 games, 22259 / 93750 positions
  played 750 games, 23748 / 93750 positions
  played 800 games, 25307 / 93750 positions
  played 850 games, 26844 / 93750 positions
  played 900 games, 28477 / 93750 positions
  played 950 games, 30055 / 93750 positions
  played 1000 games, 31610 / 93750 positions
  played 1050 games, 33152 / 93750 positions
  played 1100 games, 34688 / 93750 positions
  played 1150 games, 36354 / 93750 positions
  played 1200 games, 37930 / 93750 positions
  played 1250 games, 39529 / 93750 positions
  played 1300 games, 41042 / 93750 positions
  played 1350 games, 42592 / 93750 positions
  played 1400 games, 44270 / 93750 positions
  played 1450 games, 45819 / 93750 positions
  played 1500 games, 47425 / 93750 positions
  played 1550 games, 48970 / 93750 positions
  played 1600 games, 50562 / 93750 positions
  played 1650 games, 52168 / 93750 positions
  played 1700 games, 53668 / 93750 positions
  played 1750 games, 55302 / 93750 positions
  played 1800 games, 56876 / 93750 positions
  played 1850 games, 58426 / 93750 positions
  played 1900 games, 60016 / 93750 positions
  played 1950 games, 61590 / 93750 positions
  played 2000 games, 63116 / 93750 positions
  played 2050 games, 64721 / 93750 positions
  played 2100 games, 66170 / 93750 positions
  played 2150 games, 67731 / 93750 positions
  played 2200 games, 69186 / 93750 positions
  played 2250 games, 70649 / 93750 positions
  played 2300 games, 72282 / 93750 positions
  played 2350 games, 73876 / 93750 positions
  played 2400 games, 75462 / 93750 positions
  played 2450 games, 76903 / 93750 positions
  played 2500 games, 78380 / 93750 positions
  played 2550 games, 79968 / 93750 positions
  played 2600 games, 81513 / 93750 positions
  played 2650 games, 83079 / 93750 positions
  played 2700 games, 84511 / 93750 positions
  played 2750 games, 86202 / 93750 positions
  played 2800 games, 87775 / 93750 positions
  played 2850 games, 89332 / 93750 positions
  played 2900 games, 90994 / 93750 positions
  played 2950 games, 92593 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-11.jnnw
