gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=5672 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1618 / 93750 positions
  played 100 games, 3188 / 93750 positions
  played 150 games, 4736 / 93750 positions
  played 200 games, 6335 / 93750 positions
  played 250 games, 7961 / 93750 positions
  played 300 games, 9420 / 93750 positions
  played 350 games, 11056 / 93750 positions
  played 400 games, 12573 / 93750 positions
  played 450 games, 14224 / 93750 positions
  played 500 games, 15858 / 93750 positions
  played 550 games, 17526 / 93750 positions
  played 600 games, 19106 / 93750 positions
  played 650 games, 20634 / 93750 positions
  played 700 games, 22147 / 93750 positions
  played 750 games, 23816 / 93750 positions
  played 800 games, 25490 / 93750 positions
  played 850 games, 27082 / 93750 positions
  played 900 games, 28704 / 93750 positions
  played 950 games, 30219 / 93750 positions
  played 1000 games, 31770 / 93750 positions
  played 1050 games, 33397 / 93750 positions
  played 1100 games, 34891 / 93750 positions
  played 1150 games, 36437 / 93750 positions
  played 1200 games, 38000 / 93750 positions
  played 1250 games, 39568 / 93750 positions
  played 1300 games, 41037 / 93750 positions
  played 1350 games, 42669 / 93750 positions
  played 1400 games, 44258 / 93750 positions
  played 1450 games, 45840 / 93750 positions
  played 1500 games, 47413 / 93750 positions
  played 1550 games, 49016 / 93750 positions
  played 1600 games, 50609 / 93750 positions
  played 1650 games, 52196 / 93750 positions
  played 1700 games, 53720 / 93750 positions
  played 1750 games, 55312 / 93750 positions
  played 1800 games, 56838 / 93750 positions
  played 1850 games, 58396 / 93750 positions
  played 1900 games, 59872 / 93750 positions
  played 1950 games, 61347 / 93750 positions
  played 2000 games, 62951 / 93750 positions
  played 2050 games, 64413 / 93750 positions
  played 2100 games, 65966 / 93750 positions
  played 2150 games, 67541 / 93750 positions
  played 2200 games, 69071 / 93750 positions
  played 2250 games, 70610 / 93750 positions
  played 2300 games, 72270 / 93750 positions
  played 2350 games, 73846 / 93750 positions
  played 2400 games, 75438 / 93750 positions
  played 2450 games, 76909 / 93750 positions
  played 2500 games, 78509 / 93750 positions
  played 2550 games, 80125 / 93750 positions
  played 2600 games, 81710 / 93750 positions
  played 2650 games, 83200 / 93750 positions
  played 2700 games, 84835 / 93750 positions
  played 2750 games, 86305 / 93750 positions
  played 2800 games, 87914 / 93750 positions
  played 2850 games, 89327 / 93750 positions
  played 2900 games, 90852 / 93750 positions
  played 2950 games, 92538 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-10.jnnw
