gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=13098 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1792 / 93750 positions
  played 100 games, 3313 / 93750 positions
  played 150 games, 4836 / 93750 positions
  played 200 games, 6430 / 93750 positions
  played 250 games, 7937 / 93750 positions
  played 300 games, 9474 / 93750 positions
  played 350 games, 11151 / 93750 positions
  played 400 games, 12693 / 93750 positions
  played 450 games, 14315 / 93750 positions
  played 500 games, 15750 / 93750 positions
  played 550 games, 17331 / 93750 positions
  played 600 games, 18912 / 93750 positions
  played 650 games, 20615 / 93750 positions
  played 700 games, 22121 / 93750 positions
  played 750 games, 23634 / 93750 positions
  played 800 games, 25312 / 93750 positions
  played 850 games, 26848 / 93750 positions
  played 900 games, 28435 / 93750 positions
  played 950 games, 29931 / 93750 positions
  played 1000 games, 31491 / 93750 positions
  played 1050 games, 33150 / 93750 positions
  played 1100 games, 34845 / 93750 positions
  played 1150 games, 36480 / 93750 positions
  played 1200 games, 38051 / 93750 positions
  played 1250 games, 39684 / 93750 positions
  played 1300 games, 41403 / 93750 positions
  played 1350 games, 42936 / 93750 positions
  played 1400 games, 44537 / 93750 positions
  played 1450 games, 46103 / 93750 positions
  played 1500 games, 47659 / 93750 positions
  played 1550 games, 49165 / 93750 positions
  played 1600 games, 50684 / 93750 positions
  played 1650 games, 52288 / 93750 positions
  played 1700 games, 53978 / 93750 positions
  played 1750 games, 55593 / 93750 positions
  played 1800 games, 57196 / 93750 positions
  played 1850 games, 58757 / 93750 positions
  played 1900 games, 60292 / 93750 positions
  played 1950 games, 61897 / 93750 positions
  played 2000 games, 63536 / 93750 positions
  played 2050 games, 65064 / 93750 positions
  played 2100 games, 66637 / 93750 positions
  played 2150 games, 68188 / 93750 positions
  played 2200 games, 69799 / 93750 positions
  played 2250 games, 71374 / 93750 positions
  played 2300 games, 73046 / 93750 positions
  played 2350 games, 74619 / 93750 positions
  played 2400 games, 76294 / 93750 positions
  played 2450 games, 77871 / 93750 positions
  played 2500 games, 79440 / 93750 positions
  played 2550 games, 81005 / 93750 positions
  played 2600 games, 82656 / 93750 positions
  played 2650 games, 84205 / 93750 positions
  played 2700 games, 85825 / 93750 positions
  played 2750 games, 87371 / 93750 positions
  played 2800 games, 88999 / 93750 positions
  played 2850 games, 90519 / 93750 positions
  played 2900 games, 92058 / 93750 positions
  played 2950 games, 93734 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-10.jnnw
