gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=6418 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1579 / 93750 positions
  played 100 games, 3204 / 93750 positions
  played 150 games, 4859 / 93750 positions
  played 200 games, 6395 / 93750 positions
  played 250 games, 7966 / 93750 positions
  played 300 games, 9454 / 93750 positions
  played 350 games, 11058 / 93750 positions
  played 400 games, 12612 / 93750 positions
  played 450 games, 14124 / 93750 positions
  played 500 games, 15664 / 93750 positions
  played 550 games, 17246 / 93750 positions
  played 600 games, 18813 / 93750 positions
  played 650 games, 20341 / 93750 positions
  played 700 games, 21947 / 93750 positions
  played 750 games, 23505 / 93750 positions
  played 800 games, 25067 / 93750 positions
  played 850 games, 26476 / 93750 positions
  played 900 games, 27945 / 93750 positions
  played 950 games, 29546 / 93750 positions
  played 1000 games, 31150 / 93750 positions
  played 1050 games, 32689 / 93750 positions
  played 1100 games, 34235 / 93750 positions
  played 1150 games, 35750 / 93750 positions
  played 1200 games, 37323 / 93750 positions
  played 1250 games, 38979 / 93750 positions
  played 1300 games, 40553 / 93750 positions
  played 1350 games, 42093 / 93750 positions
  played 1400 games, 43718 / 93750 positions
  played 1450 games, 45248 / 93750 positions
  played 1500 games, 46838 / 93750 positions
  played 1550 games, 48460 / 93750 positions
  played 1600 games, 50094 / 93750 positions
  played 1650 games, 51661 / 93750 positions
  played 1700 games, 53233 / 93750 positions
  played 1750 games, 54803 / 93750 positions
  played 1800 games, 56349 / 93750 positions
  played 1850 games, 57703 / 93750 positions
  played 1900 games, 59225 / 93750 positions
  played 1950 games, 60804 / 93750 positions
  played 2000 games, 62367 / 93750 positions
  played 2050 games, 63932 / 93750 positions
  played 2100 games, 65407 / 93750 positions
  played 2150 games, 66855 / 93750 positions
  played 2200 games, 68460 / 93750 positions
  played 2250 games, 70034 / 93750 positions
  played 2300 games, 71681 / 93750 positions
  played 2350 games, 73185 / 93750 positions
  played 2400 games, 74644 / 93750 positions
  played 2450 games, 76160 / 93750 positions
  played 2500 games, 77797 / 93750 positions
  played 2550 games, 79365 / 93750 positions
  played 2600 games, 80853 / 93750 positions
  played 2650 games, 82494 / 93750 positions
  played 2700 games, 83963 / 93750 positions
  played 2750 games, 85442 / 93750 positions
  played 2800 games, 87067 / 93750 positions
  played 2850 games, 88650 / 93750 positions
  played 2900 games, 90156 / 93750 positions
  played 2950 games, 91700 / 93750 positions
  played 3000 games, 93304 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-7.jnnw
