gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26427 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1535 / 93750 positions
  played 100 games, 3043 / 93750 positions
  played 150 games, 4613 / 93750 positions
  played 200 games, 6150 / 93750 positions
  played 250 games, 7771 / 93750 positions
  played 300 games, 9442 / 93750 positions
  played 350 games, 10986 / 93750 positions
  played 400 games, 12637 / 93750 positions
  played 450 games, 14251 / 93750 positions
  played 500 games, 15772 / 93750 positions
  played 550 games, 17382 / 93750 positions
  played 600 games, 18934 / 93750 positions
  played 650 games, 20472 / 93750 positions
  played 700 games, 21990 / 93750 positions
  played 750 games, 23657 / 93750 positions
  played 800 games, 25206 / 93750 positions
  played 850 games, 26697 / 93750 positions
  played 900 games, 28331 / 93750 positions
  played 950 games, 29969 / 93750 positions
  played 1000 games, 31506 / 93750 positions
  played 1050 games, 33110 / 93750 positions
  played 1100 games, 34717 / 93750 positions
  played 1150 games, 36290 / 93750 positions
  played 1200 games, 37838 / 93750 positions
  played 1250 games, 39448 / 93750 positions
  played 1300 games, 41082 / 93750 positions
  played 1350 games, 42625 / 93750 positions
  played 1400 games, 44178 / 93750 positions
  played 1450 games, 45634 / 93750 positions
  played 1500 games, 47194 / 93750 positions
  played 1550 games, 48758 / 93750 positions
  played 1600 games, 50421 / 93750 positions
  played 1650 games, 51966 / 93750 positions
  played 1700 games, 53510 / 93750 positions
  played 1750 games, 55032 / 93750 positions
  played 1800 games, 56622 / 93750 positions
  played 1850 games, 58238 / 93750 positions
  played 1900 games, 59794 / 93750 positions
  played 1950 games, 61456 / 93750 positions
  played 2000 games, 63190 / 93750 positions
  played 2050 games, 64738 / 93750 positions
  played 2100 games, 66345 / 93750 positions
  played 2150 games, 67907 / 93750 positions
  played 2200 games, 69508 / 93750 positions
  played 2250 games, 71060 / 93750 positions
  played 2300 games, 72661 / 93750 positions
  played 2350 games, 74284 / 93750 positions
  played 2400 games, 75828 / 93750 positions
  played 2450 games, 77355 / 93750 positions
  played 2500 games, 78973 / 93750 positions
  played 2550 games, 80616 / 93750 positions
  played 2600 games, 82270 / 93750 positions
  played 2650 games, 83789 / 93750 positions
  played 2700 games, 85373 / 93750 positions
  played 2750 games, 86927 / 93750 positions
  played 2800 games, 88442 / 93750 positions
  played 2850 games, 90092 / 93750 positions
  played 2900 games, 91689 / 93750 positions
  played 2950 games, 93221 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-4.jnnw
