gen-data-wdl: n=125000 out=/root/jass/jobs/results/0196-selfplay-wdl-1M/artefacts.src/sp-1.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=101 nnue=/root/jass/jobs/results/0196-selfplay-wdl-1M/artefacts.src/champ.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1873 / 125000 positions
  played 100 games, 3797 / 125000 positions
  played 150 games, 5760 / 125000 positions
  played 200 games, 7627 / 125000 positions
  played 250 games, 9620 / 125000 positions
  played 300 games, 11510 / 125000 positions
  played 350 games, 13505 / 125000 positions
  played 400 games, 15474 / 125000 positions
  played 450 games, 17361 / 125000 positions
  played 500 games, 19375 / 125000 positions
  played 550 games, 21309 / 125000 positions
  played 600 games, 23177 / 125000 positions
  played 650 games, 24982 / 125000 positions
  played 700 games, 26911 / 125000 positions
  played 750 games, 28809 / 125000 positions
  played 800 games, 30622 / 125000 positions
  played 850 games, 32506 / 125000 positions
  played 900 games, 34381 / 125000 positions
  played 950 games, 36307 / 125000 positions
  played 1000 games, 38312 / 125000 positions
  played 1050 games, 40200 / 125000 positions
  played 1100 games, 42160 / 125000 positions
  played 1150 games, 44022 / 125000 positions
  played 1200 games, 45913 / 125000 positions
  played 1250 games, 47823 / 125000 positions
  played 1300 games, 49672 / 125000 positions
  played 1350 games, 51562 / 125000 positions
  played 1400 games, 53390 / 125000 positions
  played 1450 games, 55264 / 125000 positions
  played 1500 games, 57116 / 125000 positions
  played 1550 games, 58900 / 125000 positions
  played 1600 games, 60796 / 125000 positions
  played 1650 games, 62763 / 125000 positions
  played 1700 games, 64522 / 125000 positions
  played 1750 games, 66425 / 125000 positions
  played 1800 games, 68348 / 125000 positions
  played 1850 games, 70232 / 125000 positions
  played 1900 games, 72126 / 125000 positions
  played 1950 games, 73926 / 125000 positions
  played 2000 games, 75702 / 125000 positions
  played 2050 games, 77474 / 125000 positions
  played 2100 games, 79351 / 125000 positions
  played 2150 games, 81162 / 125000 positions
  played 2200 games, 83042 / 125000 positions
  played 2250 games, 84954 / 125000 positions
  played 2300 games, 86766 / 125000 positions
  played 2350 games, 88696 / 125000 positions
  played 2400 games, 90613 / 125000 positions
  played 2450 games, 92371 / 125000 positions
  played 2500 games, 94273 / 125000 positions
  played 2550 games, 96196 / 125000 positions
  played 2600 games, 98097 / 125000 positions
  played 2650 games, 99855 / 125000 positions
  played 2700 games, 101795 / 125000 positions
  played 2750 games, 103618 / 125000 positions
  played 2800 games, 105547 / 125000 positions
  played 2850 games, 107473 / 125000 positions
  played 2900 games, 109298 / 125000 positions
  played 2950 games, 111225 / 125000 positions
  played 3000 games, 113106 / 125000 positions
  played 3050 games, 115069 / 125000 positions
  played 3100 games, 116951 / 125000 positions
  played 3150 games, 118946 / 125000 positions
  played 3200 games, 120846 / 125000 positions
  played 3250 games, 122751 / 125000 positions
  played 3300 games, 124680 / 125000 positions
wrote 125000 WDL records to /root/jass/jobs/results/0196-selfplay-wdl-1M/artefacts.src/sp-1.jnnw
