gen-data-wdl: n=125000 out=/root/jass/jobs/results/0196-selfplay-wdl-1M/artefacts.src/sp-3.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=103 nnue=/root/jass/jobs/results/0196-selfplay-wdl-1M/artefacts.src/champ.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1922 / 125000 positions
  played 100 games, 3818 / 125000 positions
  played 150 games, 5705 / 125000 positions
  played 200 games, 7660 / 125000 positions
  played 250 games, 9595 / 125000 positions
  played 300 games, 11482 / 125000 positions
  played 350 games, 13448 / 125000 positions
  played 400 games, 15266 / 125000 positions
  played 450 games, 17150 / 125000 positions
  played 500 games, 18997 / 125000 positions
  played 550 games, 20878 / 125000 positions
  played 600 games, 22734 / 125000 positions
  played 650 games, 24719 / 125000 positions
  played 700 games, 26525 / 125000 positions
  played 750 games, 28464 / 125000 positions
  played 800 games, 30280 / 125000 positions
  played 850 games, 32160 / 125000 positions
  played 900 games, 34067 / 125000 positions
  played 950 games, 35987 / 125000 positions
  played 1000 games, 37840 / 125000 positions
  played 1050 games, 39692 / 125000 positions
  played 1100 games, 41633 / 125000 positions
  played 1150 games, 43536 / 125000 positions
  played 1200 games, 45513 / 125000 positions
  played 1250 games, 47480 / 125000 positions
  played 1300 games, 49358 / 125000 positions
  played 1350 games, 51256 / 125000 positions
  played 1400 games, 53058 / 125000 positions
  played 1450 games, 54890 / 125000 positions
  played 1500 games, 56858 / 125000 positions
  played 1550 games, 58642 / 125000 positions
  played 1600 games, 60602 / 125000 positions
  played 1650 games, 62605 / 125000 positions
  played 1700 games, 64515 / 125000 positions
  played 1750 games, 66520 / 125000 positions
  played 1800 games, 68521 / 125000 positions
  played 1850 games, 70459 / 125000 positions
  played 1900 games, 72375 / 125000 positions
  played 1950 games, 74247 / 125000 positions
  played 2000 games, 76204 / 125000 positions
  played 2050 games, 78046 / 125000 positions
  played 2100 games, 79826 / 125000 positions
  played 2150 games, 81781 / 125000 positions
  played 2200 games, 83704 / 125000 positions
  played 2250 games, 85587 / 125000 positions
  played 2300 games, 87430 / 125000 positions
  played 2350 games, 89273 / 125000 positions
  played 2400 games, 91141 / 125000 positions
  played 2450 games, 93061 / 125000 positions
  played 2500 games, 95053 / 125000 positions
  played 2550 games, 96863 / 125000 positions
  played 2600 games, 98899 / 125000 positions
  played 2650 games, 100851 / 125000 positions
  played 2700 games, 102753 / 125000 positions
  played 2750 games, 104673 / 125000 positions
  played 2800 games, 106497 / 125000 positions
  played 2850 games, 108642 / 125000 positions
  played 2900 games, 110527 / 125000 positions
  played 2950 games, 112468 / 125000 positions
  played 3000 games, 114305 / 125000 positions
  played 3050 games, 116183 / 125000 positions
  played 3100 games, 118055 / 125000 positions
  played 3150 games, 119914 / 125000 positions
  played 3200 games, 121691 / 125000 positions
  played 3250 games, 123634 / 125000 positions
wrote 125000 WDL records to /root/jass/jobs/results/0196-selfplay-wdl-1M/artefacts.src/sp-3.jnnw
