gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp2-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=993 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1486 / 37500 positions
  played 100 games, 3037 / 37500 positions
  played 150 games, 4623 / 37500 positions
  played 200 games, 6176 / 37500 positions
  played 250 games, 7719 / 37500 positions
  played 300 games, 9184 / 37500 positions
  played 350 games, 10761 / 37500 positions
  played 400 games, 12375 / 37500 positions
  played 450 games, 13855 / 37500 positions
  played 500 games, 15395 / 37500 positions
  played 550 games, 17007 / 37500 positions
  played 600 games, 18618 / 37500 positions
  played 650 games, 20173 / 37500 positions
  played 700 games, 21703 / 37500 positions
  played 750 games, 23311 / 37500 positions
  played 800 games, 24852 / 37500 positions
  played 850 games, 26308 / 37500 positions
  played 900 games, 27845 / 37500 positions
  played 950 games, 29460 / 37500 positions
  played 1000 games, 31006 / 37500 positions
  played 1050 games, 32569 / 37500 positions
  played 1100 games, 34065 / 37500 positions
  played 1150 games, 35635 / 37500 positions
  played 1200 games, 37181 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp2-7.jnnw
