gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp3-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=4158 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1508 / 37500 positions
  played 100 games, 3091 / 37500 positions
  played 150 games, 4679 / 37500 positions
  played 200 games, 6354 / 37500 positions
  played 250 games, 7922 / 37500 positions
  played 300 games, 9520 / 37500 positions
  played 350 games, 11122 / 37500 positions
  played 400 games, 12647 / 37500 positions
  played 450 games, 14221 / 37500 positions
  played 500 games, 15774 / 37500 positions
  played 550 games, 17386 / 37500 positions
  played 600 games, 18948 / 37500 positions
  played 650 games, 20414 / 37500 positions
  played 700 games, 21977 / 37500 positions
  played 750 games, 23469 / 37500 positions
  played 800 games, 24956 / 37500 positions
  played 850 games, 26507 / 37500 positions
  played 900 games, 28246 / 37500 positions
  played 950 games, 29852 / 37500 positions
  played 1000 games, 31359 / 37500 positions
  played 1050 games, 32891 / 37500 positions
  played 1100 games, 34422 / 37500 positions
  played 1150 games, 36051 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp3-5.jnnw
