gen-data-wdl: n=25000 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp0-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=28433 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1516 / 25000 positions
  played 100 games, 2948 / 25000 positions
  played 150 games, 4535 / 25000 positions
  played 200 games, 6156 / 25000 positions
  played 250 games, 7769 / 25000 positions
  played 300 games, 9318 / 25000 positions
  played 350 games, 10790 / 25000 positions
  played 400 games, 12463 / 25000 positions
  played 450 games, 13932 / 25000 positions
  played 500 games, 15612 / 25000 positions
  played 550 games, 17242 / 25000 positions
  played 600 games, 18803 / 25000 positions
  played 650 games, 20515 / 25000 positions
  played 700 games, 22134 / 25000 positions
  played 750 games, 23820 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp0-2.jnnw
