gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp5-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=613 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1593 / 37500 positions
  played 100 games, 3132 / 37500 positions
  played 150 games, 4637 / 37500 positions
  played 200 games, 6282 / 37500 positions
  played 250 games, 7892 / 37500 positions
  played 300 games, 9487 / 37500 positions
  played 350 games, 11061 / 37500 positions
  played 400 games, 12638 / 37500 positions
  played 450 games, 14193 / 37500 positions
  played 500 games, 15778 / 37500 positions
  played 550 games, 17278 / 37500 positions
  played 600 games, 18932 / 37500 positions
  played 650 games, 20459 / 37500 positions
  played 700 games, 22037 / 37500 positions
  played 750 games, 23515 / 37500 positions
  played 800 games, 25014 / 37500 positions
  played 850 games, 26571 / 37500 positions
  played 900 games, 28268 / 37500 positions
  played 950 games, 29860 / 37500 positions
  played 1000 games, 31460 / 37500 positions
  played 1050 games, 33103 / 37500 positions
  played 1100 games, 34678 / 37500 positions
  played 1150 games, 36188 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp5-1.jnnw
