gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp4-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=9024 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1482 / 37500 positions
  played 100 games, 3052 / 37500 positions
  played 150 games, 4684 / 37500 positions
  played 200 games, 6335 / 37500 positions
  played 250 games, 7842 / 37500 positions
  played 300 games, 9348 / 37500 positions
  played 350 games, 10957 / 37500 positions
  played 400 games, 12557 / 37500 positions
  played 450 games, 14235 / 37500 positions
  played 500 games, 15746 / 37500 positions
  played 550 games, 17360 / 37500 positions
  played 600 games, 18994 / 37500 positions
  played 650 games, 20690 / 37500 positions
  played 700 games, 22240 / 37500 positions
  played 750 games, 23787 / 37500 positions
  played 800 games, 25353 / 37500 positions
  played 850 games, 26849 / 37500 positions
  played 900 games, 28441 / 37500 positions
  played 950 games, 30076 / 37500 positions
  played 1000 games, 31604 / 37500 positions
  played 1050 games, 33189 / 37500 positions
  played 1100 games, 34716 / 37500 positions
  played 1150 games, 36310 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp4-4.jnnw
