gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp5-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8354 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1606 / 37500 positions
  played 100 games, 3213 / 37500 positions
  played 150 games, 4803 / 37500 positions
  played 200 games, 6483 / 37500 positions
  played 250 games, 7997 / 37500 positions
  played 300 games, 9615 / 37500 positions
  played 350 games, 11157 / 37500 positions
  played 400 games, 12842 / 37500 positions
  played 450 games, 14503 / 37500 positions
  played 500 games, 16058 / 37500 positions
  played 550 games, 17564 / 37500 positions
  played 600 games, 19143 / 37500 positions
  played 650 games, 20593 / 37500 positions
  played 700 games, 22278 / 37500 positions
  played 750 games, 23804 / 37500 positions
  played 800 games, 25353 / 37500 positions
  played 850 games, 26822 / 37500 positions
  played 900 games, 28319 / 37500 positions
  played 950 games, 29888 / 37500 positions
  played 1000 games, 31499 / 37500 positions
  played 1050 games, 33061 / 37500 positions
  played 1100 games, 34587 / 37500 positions
  played 1150 games, 36317 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp5-3.jnnw
