gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp5-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1118 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1587 / 37500 positions
  played 100 games, 3228 / 37500 positions
  played 150 games, 4754 / 37500 positions
  played 200 games, 6435 / 37500 positions
  played 250 games, 8039 / 37500 positions
  played 300 games, 9585 / 37500 positions
  played 350 games, 11178 / 37500 positions
  played 400 games, 12761 / 37500 positions
  played 450 games, 14327 / 37500 positions
  played 500 games, 15863 / 37500 positions
  played 550 games, 17413 / 37500 positions
  played 600 games, 18977 / 37500 positions
  played 650 games, 20582 / 37500 positions
  played 700 games, 22175 / 37500 positions
  played 750 games, 23657 / 37500 positions
  played 800 games, 25236 / 37500 positions
  played 850 games, 26887 / 37500 positions
  played 900 games, 28442 / 37500 positions
  played 950 games, 29926 / 37500 positions
  played 1000 games, 31424 / 37500 positions
  played 1050 games, 32997 / 37500 positions
  played 1100 games, 34547 / 37500 positions
  played 1150 games, 36084 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp5-8.jnnw
