gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp1-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=2989 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1703 / 37500 positions
  played 100 games, 3231 / 37500 positions
  played 150 games, 4894 / 37500 positions
  played 200 games, 6442 / 37500 positions
  played 250 games, 8119 / 37500 positions
  played 300 games, 9676 / 37500 positions
  played 350 games, 11310 / 37500 positions
  played 400 games, 12903 / 37500 positions
  played 450 games, 14450 / 37500 positions
  played 500 games, 15936 / 37500 positions
  played 550 games, 17522 / 37500 positions
  played 600 games, 19135 / 37500 positions
  played 650 games, 20779 / 37500 positions
  played 700 games, 22297 / 37500 positions
  played 750 games, 23858 / 37500 positions
  played 800 games, 25300 / 37500 positions
  played 850 games, 26826 / 37500 positions
  played 900 games, 28375 / 37500 positions
  played 950 games, 29951 / 37500 positions
  played 1000 games, 31502 / 37500 positions
  played 1050 games, 33068 / 37500 positions
  played 1100 games, 34714 / 37500 positions
  played 1150 games, 36223 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp1-2.jnnw
