gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp8-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=22240 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1539 / 37500 positions
  played 100 games, 3103 / 37500 positions
  played 150 games, 4791 / 37500 positions
  played 200 games, 6271 / 37500 positions
  played 250 games, 7853 / 37500 positions
  played 300 games, 9358 / 37500 positions
  played 350 games, 10982 / 37500 positions
  played 400 games, 12520 / 37500 positions
  played 450 games, 14075 / 37500 positions
  played 500 games, 15683 / 37500 positions
  played 550 games, 17190 / 37500 positions
  played 600 games, 18736 / 37500 positions
  played 650 games, 20285 / 37500 positions
  played 700 games, 21886 / 37500 positions
  played 750 games, 23586 / 37500 positions
  played 800 games, 25121 / 37500 positions
  played 850 games, 26715 / 37500 positions
  played 900 games, 28224 / 37500 positions
  played 950 games, 29846 / 37500 positions
  played 1000 games, 31401 / 37500 positions
  played 1050 games, 32930 / 37500 positions
  played 1100 games, 34571 / 37500 positions
  played 1150 games, 36190 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp8-4.jnnw
