gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp1-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=9885 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1559 / 37500 positions
  played 100 games, 2954 / 37500 positions
  played 150 games, 4623 / 37500 positions
  played 200 games, 6199 / 37500 positions
  played 250 games, 7747 / 37500 positions
  played 300 games, 9350 / 37500 positions
  played 350 games, 10945 / 37500 positions
  played 400 games, 12409 / 37500 positions
  played 450 games, 13870 / 37500 positions
  played 500 games, 15436 / 37500 positions
  played 550 games, 16966 / 37500 positions
  played 600 games, 18604 / 37500 positions
  played 650 games, 20007 / 37500 positions
  played 700 games, 21557 / 37500 positions
  played 750 games, 22950 / 37500 positions
  played 800 games, 24404 / 37500 positions
  played 850 games, 25985 / 37500 positions
  played 900 games, 27606 / 37500 positions
  played 950 games, 29088 / 37500 positions
  played 1000 games, 30634 / 37500 positions
  played 1050 games, 32103 / 37500 positions
  played 1100 games, 33665 / 37500 positions
  played 1150 games, 35283 / 37500 positions
  played 1200 games, 36859 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp1-8.jnnw
