gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp5-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=156 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1575 / 37500 positions
  played 100 games, 3132 / 37500 positions
  played 150 games, 4709 / 37500 positions
  played 200 games, 6356 / 37500 positions
  played 250 games, 7884 / 37500 positions
  played 300 games, 9405 / 37500 positions
  played 350 games, 10988 / 37500 positions
  played 400 games, 12616 / 37500 positions
  played 450 games, 14040 / 37500 positions
  played 500 games, 15596 / 37500 positions
  played 550 games, 17187 / 37500 positions
  played 600 games, 18784 / 37500 positions
  played 650 games, 20448 / 37500 positions
  played 700 games, 22027 / 37500 positions
  played 750 games, 23592 / 37500 positions
  played 800 games, 25112 / 37500 positions
  played 850 games, 26610 / 37500 positions
  played 900 games, 28219 / 37500 positions
  played 950 games, 29818 / 37500 positions
  played 1000 games, 31353 / 37500 positions
  played 1050 games, 32909 / 37500 positions
  played 1100 games, 34453 / 37500 positions
  played 1150 games, 35991 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp5-5.jnnw
