gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp8-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=14116 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1491 / 37500 positions
  played 100 games, 3002 / 37500 positions
  played 150 games, 4570 / 37500 positions
  played 200 games, 6198 / 37500 positions
  played 250 games, 7712 / 37500 positions
  played 300 games, 9264 / 37500 positions
  played 350 games, 10838 / 37500 positions
  played 400 games, 12366 / 37500 positions
  played 450 games, 13893 / 37500 positions
  played 500 games, 15358 / 37500 positions
  played 550 games, 17003 / 37500 positions
  played 600 games, 18587 / 37500 positions
  played 650 games, 20114 / 37500 positions
  played 700 games, 21655 / 37500 positions
  played 750 games, 23258 / 37500 positions
  played 800 games, 24731 / 37500 positions
  played 850 games, 26364 / 37500 positions
  played 900 games, 27849 / 37500 positions
  played 950 games, 29357 / 37500 positions
  played 1000 games, 30877 / 37500 positions
  played 1050 games, 32457 / 37500 positions
  played 1100 games, 33980 / 37500 positions
  played 1150 games, 35456 / 37500 positions
  played 1200 games, 36968 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp8-7.jnnw
