gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp3-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26984 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1577 / 37500 positions
  played 100 games, 3123 / 37500 positions
  played 150 games, 4627 / 37500 positions
  played 200 games, 6216 / 37500 positions
  played 250 games, 7809 / 37500 positions
  played 300 games, 9308 / 37500 positions
  played 350 games, 10878 / 37500 positions
  played 400 games, 12375 / 37500 positions
  played 450 games, 14046 / 37500 positions
  played 500 games, 15591 / 37500 positions
  played 550 games, 17083 / 37500 positions
  played 600 games, 18679 / 37500 positions
  played 650 games, 20270 / 37500 positions
  played 700 games, 21828 / 37500 positions
  played 750 games, 23488 / 37500 positions
  played 800 games, 25033 / 37500 positions
  played 850 games, 26600 / 37500 positions
  played 900 games, 28146 / 37500 positions
  played 950 games, 29626 / 37500 positions
  played 1000 games, 31194 / 37500 positions
  played 1050 games, 32787 / 37500 positions
  played 1100 games, 34396 / 37500 positions
  played 1150 games, 35916 / 37500 positions
  played 1200 games, 37374 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp3-2.jnnw
