gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp2-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=6772 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1557 / 37500 positions
  played 100 games, 3146 / 37500 positions
  played 150 games, 4632 / 37500 positions
  played 200 games, 6214 / 37500 positions
  played 250 games, 7828 / 37500 positions
  played 300 games, 9388 / 37500 positions
  played 350 games, 10976 / 37500 positions
  played 400 games, 12605 / 37500 positions
  played 450 games, 14042 / 37500 positions
  played 500 games, 15605 / 37500 positions
  played 550 games, 17195 / 37500 positions
  played 600 games, 18697 / 37500 positions
  played 650 games, 20359 / 37500 positions
  played 700 games, 22015 / 37500 positions
  played 750 games, 23507 / 37500 positions
  played 800 games, 25108 / 37500 positions
  played 850 games, 26592 / 37500 positions
  played 900 games, 28203 / 37500 positions
  played 950 games, 29724 / 37500 positions
  played 1000 games, 31205 / 37500 positions
  played 1050 games, 32744 / 37500 positions
  played 1100 games, 34324 / 37500 positions
  played 1150 games, 35846 / 37500 positions
  played 1200 games, 37379 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp2-1.jnnw
