gen-data-wdl: n=25000 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp0-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27025 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1675 / 25000 positions
  played 100 games, 3228 / 25000 positions
  played 150 games, 4822 / 25000 positions
  played 200 games, 6464 / 25000 positions
  played 250 games, 7970 / 25000 positions
  played 300 games, 9521 / 25000 positions
  played 350 games, 11016 / 25000 positions
  played 400 games, 12614 / 25000 positions
  played 450 games, 14128 / 25000 positions
  played 500 games, 15659 / 25000 positions
  played 550 games, 17279 / 25000 positions
  played 600 games, 18752 / 25000 positions
  played 650 games, 20385 / 25000 positions
  played 700 games, 21965 / 25000 positions
  played 750 games, 23547 / 25000 positions
  played 800 games, 25000 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp0-3.jnnw
