gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp7-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31331 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1628 / 37500 positions
  played 100 games, 3239 / 37500 positions
  played 150 games, 4794 / 37500 positions
  played 200 games, 6317 / 37500 positions
  played 250 games, 8018 / 37500 positions
  played 300 games, 9596 / 37500 positions
  played 350 games, 11186 / 37500 positions
  played 400 games, 12761 / 37500 positions
  played 450 games, 14444 / 37500 positions
  played 500 games, 16127 / 37500 positions
  played 550 games, 17694 / 37500 positions
  played 600 games, 19284 / 37500 positions
  played 650 games, 20858 / 37500 positions
  played 700 games, 22351 / 37500 positions
  played 750 games, 23853 / 37500 positions
  played 800 games, 25471 / 37500 positions
  played 850 games, 27042 / 37500 positions
  played 900 games, 28587 / 37500 positions
  played 950 games, 30269 / 37500 positions
  played 1000 games, 31900 / 37500 positions
  played 1050 games, 33391 / 37500 positions
  played 1100 games, 34884 / 37500 positions
  played 1150 games, 36504 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp7-8.jnnw
