gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp8-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=25125 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1634 / 37500 positions
  played 100 games, 3197 / 37500 positions
  played 150 games, 4828 / 37500 positions
  played 200 games, 6314 / 37500 positions
  played 250 games, 7985 / 37500 positions
  played 300 games, 9491 / 37500 positions
  played 350 games, 11130 / 37500 positions
  played 400 games, 12737 / 37500 positions
  played 450 games, 14361 / 37500 positions
  played 500 games, 15870 / 37500 positions
  played 550 games, 17473 / 37500 positions
  played 600 games, 19031 / 37500 positions
  played 650 games, 20564 / 37500 positions
  played 700 games, 22162 / 37500 positions
  played 750 games, 23720 / 37500 positions
  played 800 games, 25387 / 37500 positions
  played 850 games, 26924 / 37500 positions
  played 900 games, 28505 / 37500 positions
  played 950 games, 30065 / 37500 positions
  played 1000 games, 31635 / 37500 positions
  played 1050 games, 33286 / 37500 positions
  played 1100 games, 34852 / 37500 positions
  played 1150 games, 36398 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp8-2.jnnw
