gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp6-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=18150 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1693 / 37500 positions
  played 100 games, 3351 / 37500 positions
  played 150 games, 5022 / 37500 positions
  played 200 games, 6633 / 37500 positions
  played 250 games, 8281 / 37500 positions
  played 300 games, 9959 / 37500 positions
  played 350 games, 11618 / 37500 positions
  played 400 games, 13214 / 37500 positions
  played 450 games, 14687 / 37500 positions
  played 500 games, 16270 / 37500 positions
  played 550 games, 17791 / 37500 positions
  played 600 games, 19495 / 37500 positions
  played 650 games, 21009 / 37500 positions
  played 700 games, 22624 / 37500 positions
  played 750 games, 24215 / 37500 positions
  played 800 games, 25748 / 37500 positions
  played 850 games, 27268 / 37500 positions
  played 900 games, 28875 / 37500 positions
  played 950 games, 30422 / 37500 positions
  played 1000 games, 32046 / 37500 positions
  played 1050 games, 33661 / 37500 positions
  played 1100 games, 35257 / 37500 positions
  played 1150 games, 36909 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp6-8.jnnw
