gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp1-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=30668 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1511 / 37500 positions
  played 100 games, 3159 / 37500 positions
  played 150 games, 4712 / 37500 positions
  played 200 games, 6245 / 37500 positions
  played 250 games, 7746 / 37500 positions
  played 300 games, 9332 / 37500 positions
  played 350 games, 10800 / 37500 positions
  played 400 games, 12306 / 37500 positions
  played 450 games, 13856 / 37500 positions
  played 500 games, 15429 / 37500 positions
  played 550 games, 16918 / 37500 positions
  played 600 games, 18348 / 37500 positions
  played 650 games, 19841 / 37500 positions
  played 700 games, 21302 / 37500 positions
  played 750 games, 22872 / 37500 positions
  played 800 games, 24450 / 37500 positions
  played 850 games, 26043 / 37500 positions
  played 900 games, 27565 / 37500 positions
  played 950 games, 29102 / 37500 positions
  played 1000 games, 30681 / 37500 positions
  played 1050 games, 32301 / 37500 positions
  played 1100 games, 33891 / 37500 positions
  played 1150 games, 35478 / 37500 positions
  played 1200 games, 37005 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp1-4.jnnw
