gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp1-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=4723 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1514 / 37500 positions
  played 100 games, 3005 / 37500 positions
  played 150 games, 4617 / 37500 positions
  played 200 games, 6049 / 37500 positions
  played 250 games, 7677 / 37500 positions
  played 300 games, 9100 / 37500 positions
  played 350 games, 10563 / 37500 positions
  played 400 games, 12192 / 37500 positions
  played 450 games, 13779 / 37500 positions
  played 500 games, 15453 / 37500 positions
  played 550 games, 17039 / 37500 positions
  played 600 games, 18642 / 37500 positions
  played 650 games, 20223 / 37500 positions
  played 700 games, 21815 / 37500 positions
  played 750 games, 23445 / 37500 positions
  played 800 games, 25001 / 37500 positions
  played 850 games, 26657 / 37500 positions
  played 900 games, 28150 / 37500 positions
  played 950 games, 29626 / 37500 positions
  played 1000 games, 31118 / 37500 positions
  played 1050 games, 32609 / 37500 positions
  played 1100 games, 34118 / 37500 positions
  played 1150 games, 35690 / 37500 positions
  played 1200 games, 37260 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp1-5.jnnw
