gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp3-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=3706 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1562 / 37500 positions
  played 100 games, 3156 / 37500 positions
  played 150 games, 4617 / 37500 positions
  played 200 games, 6259 / 37500 positions
  played 250 games, 7875 / 37500 positions
  played 300 games, 9378 / 37500 positions
  played 350 games, 10931 / 37500 positions
  played 400 games, 12493 / 37500 positions
  played 450 games, 14083 / 37500 positions
  played 500 games, 15699 / 37500 positions
  played 550 games, 17219 / 37500 positions
  played 600 games, 18703 / 37500 positions
  played 650 games, 20341 / 37500 positions
  played 700 games, 21915 / 37500 positions
  played 750 games, 23458 / 37500 positions
  played 800 games, 25021 / 37500 positions
  played 850 games, 26640 / 37500 positions
  played 900 games, 28300 / 37500 positions
  played 950 games, 29823 / 37500 positions
  played 1000 games, 31416 / 37500 positions
  played 1050 games, 32947 / 37500 positions
  played 1100 games, 34583 / 37500 positions
  played 1150 games, 36068 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp3-6.jnnw
