gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp4-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=7031 nnue=/root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1603 / 37500 positions
  played 100 games, 3069 / 37500 positions
  played 150 games, 4632 / 37500 positions
  played 200 games, 6232 / 37500 positions
  played 250 games, 7719 / 37500 positions
  played 300 games, 9299 / 37500 positions
  played 350 games, 10803 / 37500 positions
  played 400 games, 12368 / 37500 positions
  played 450 games, 13944 / 37500 positions
  played 500 games, 15631 / 37500 positions
  played 550 games, 17162 / 37500 positions
  played 600 games, 18744 / 37500 positions
  played 650 games, 20384 / 37500 positions
  played 700 games, 21888 / 37500 positions
  played 750 games, 23504 / 37500 positions
  played 800 games, 25097 / 37500 positions
  played 850 games, 26689 / 37500 positions
  played 900 games, 28369 / 37500 positions
  played 950 games, 29971 / 37500 positions
  played 1000 games, 31577 / 37500 positions
  played 1050 games, 33242 / 37500 positions
  played 1100 games, 34747 / 37500 positions
  played 1150 games, 36265 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0223-transfold-loop/artefacts.src/sp4-6.jnnw
