gen-data-wdl: n=125000 out=/root/jass/jobs/results/cpx62-0213-genpar-seed-train/artefacts.src/cpx-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=2000059 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1658 / 125000 positions
  played 100 games, 3261 / 125000 positions
  played 150 games, 4701 / 125000 positions
  played 200 games, 6290 / 125000 positions
  played 250 games, 7873 / 125000 positions
  played 300 games, 9405 / 125000 positions
  played 350 games, 10948 / 125000 positions
  played 400 games, 12389 / 125000 positions
  played 450 games, 14025 / 125000 positions
  played 500 games, 15533 / 125000 positions
  played 550 games, 17069 / 125000 positions
  played 600 games, 18635 / 125000 positions
  played 650 games, 20162 / 125000 positions
  played 700 games, 21745 / 125000 positions
  played 750 games, 23387 / 125000 positions
  played 800 games, 24963 / 125000 positions
  played 850 games, 26377 / 125000 positions
  played 900 games, 27960 / 125000 positions
  played 950 games, 29479 / 125000 positions
  played 1000 games, 31092 / 125000 positions
  played 1050 games, 32617 / 125000 positions
  played 1100 games, 34282 / 125000 positions
  played 1150 games, 35886 / 125000 positions
  played 1200 games, 37374 / 125000 positions
  played 1250 games, 39015 / 125000 positions
  played 1300 games, 40594 / 125000 positions
  played 1350 games, 42020 / 125000 positions
  played 1400 games, 43597 / 125000 positions
  played 1450 games, 45178 / 125000 positions
  played 1500 games, 46718 / 125000 positions
  played 1550 games, 48278 / 125000 positions
  played 1600 games, 49884 / 125000 positions
  played 1650 games, 51655 / 125000 positions
  played 1700 games, 53156 / 125000 positions
  played 1750 games, 54672 / 125000 positions
  played 1800 games, 56210 / 125000 positions
  played 1850 games, 57773 / 125000 positions
  played 1900 games, 59390 / 125000 positions
  played 1950 games, 60878 / 125000 positions
  played 2000 games, 62393 / 125000 positions
  played 2050 games, 63985 / 125000 positions
  played 2100 games, 65440 / 125000 positions
  played 2150 games, 67113 / 125000 positions
  played 2200 games, 68676 / 125000 positions
  played 2250 games, 70280 / 125000 positions
  played 2300 games, 71984 / 125000 positions
  played 2350 games, 73591 / 125000 positions
  played 2400 games, 75182 / 125000 positions
  played 2450 games, 76762 / 125000 positions
  played 2500 games, 78325 / 125000 positions
  played 2550 games, 79946 / 125000 positions
  played 2600 games, 81469 / 125000 positions
  played 2650 games, 83093 / 125000 positions
  played 2700 games, 84669 / 125000 positions
  played 2750 games, 86108 / 125000 positions
  played 2800 games, 87658 / 125000 positions
  played 2850 games, 89252 / 125000 positions
  played 2900 games, 90828 / 125000 positions
  played 2950 games, 92396 / 125000 positions
  played 3000 games, 93931 / 125000 positions
  played 3050 games, 95465 / 125000 positions
  played 3100 games, 97113 / 125000 positions
  played 3150 games, 98679 / 125000 positions
  played 3200 games, 100373 / 125000 positions
  played 3250 games, 101880 / 125000 positions
  played 3300 games, 103470 / 125000 positions
  played 3350 games, 105048 / 125000 positions
  played 3400 games, 106754 / 125000 positions
  played 3450 games, 108421 / 125000 positions
  played 3500 games, 110039 / 125000 positions
  played 3550 games, 111636 / 125000 positions
  played 3600 games, 113199 / 125000 positions
  played 3650 games, 114678 / 125000 positions
  played 3700 games, 116256 / 125000 positions
  played 3750 games, 117875 / 125000 positions
  played 3800 games, 119583 / 125000 positions
  played 3850 games, 121101 / 125000 positions
  played 3900 games, 122632 / 125000 positions
  played 3950 games, 124180 / 125000 positions
wrote 125000 WDL records to /root/jass/jobs/results/cpx62-0213-genpar-seed-train/artefacts.src/cpx-10.jnnw
