gen-data-wdl: n=62500 out=/root/jass/jobs/results/ccx33-0295-tb-conversion-ab/artefacts.src/flat-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=10888 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1326 / 62500 positions
  played 100 games, 2747 / 62500 positions
  played 150 games, 4080 / 62500 positions
  played 200 games, 5479 / 62500 positions
  played 250 games, 6773 / 62500 positions
  played 300 games, 8179 / 62500 positions
  played 350 games, 9558 / 62500 positions
  played 400 games, 10931 / 62500 positions
  played 450 games, 12323 / 62500 positions
  played 500 games, 13617 / 62500 positions
  played 550 games, 14912 / 62500 positions
  played 600 games, 16258 / 62500 positions
  played 650 games, 17586 / 62500 positions
  played 700 games, 18949 / 62500 positions
  played 750 games, 20309 / 62500 positions
  played 800 games, 21616 / 62500 positions
  played 850 games, 22953 / 62500 positions
  played 900 games, 24297 / 62500 positions
  played 950 games, 25743 / 62500 positions
  played 1000 games, 27085 / 62500 positions
  played 1050 games, 28429 / 62500 positions
  played 1100 games, 29769 / 62500 positions
  played 1150 games, 31109 / 62500 positions
  played 1200 games, 32429 / 62500 positions
  played 1250 games, 33808 / 62500 positions
  played 1300 games, 35207 / 62500 positions
  played 1350 games, 36664 / 62500 positions
  played 1400 games, 38009 / 62500 positions
  played 1450 games, 39421 / 62500 positions
  played 1500 games, 40802 / 62500 positions
  played 1550 games, 42197 / 62500 positions
  played 1600 games, 43533 / 62500 positions
  played 1650 games, 44844 / 62500 positions
  played 1700 games, 46215 / 62500 positions
  played 1750 games, 47503 / 62500 positions
  played 1800 games, 48832 / 62500 positions
  played 1850 games, 50153 / 62500 positions
  played 1900 games, 51549 / 62500 positions
  played 1950 games, 52938 / 62500 positions
  played 2000 games, 54302 / 62500 positions
  played 2050 games, 55646 / 62500 positions
  played 2100 games, 56993 / 62500 positions
  played 2150 games, 58321 / 62500 positions
  played 2200 games, 59670 / 62500 positions
  played 2250 games, 60980 / 62500 positions
  played 2300 games, 62367 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/ccx33-0295-tb-conversion-ab/artefacts.src/flat-6.jnnw
