gen-data-wdl: n=62500 out=/root/jass/jobs/results/ccx33-0295-tb-conversion-ab/artefacts.src/dist-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=949 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1322 / 62500 positions
  played 100 games, 2655 / 62500 positions
  played 150 games, 3967 / 62500 positions
  played 200 games, 5305 / 62500 positions
  played 250 games, 6635 / 62500 positions
  played 300 games, 7985 / 62500 positions
  played 350 games, 9336 / 62500 positions
  played 400 games, 10602 / 62500 positions
  played 450 games, 11955 / 62500 positions
  played 500 games, 13341 / 62500 positions
  played 550 games, 14683 / 62500 positions
  played 600 games, 15948 / 62500 positions
  played 650 games, 17301 / 62500 positions
  played 700 games, 18667 / 62500 positions
  played 750 games, 19999 / 62500 positions
  played 800 games, 21374 / 62500 positions
  played 850 games, 22724 / 62500 positions
  played 900 games, 24047 / 62500 positions
  played 950 games, 25329 / 62500 positions
  played 1000 games, 26716 / 62500 positions
  played 1050 games, 28078 / 62500 positions
  played 1100 games, 29446 / 62500 positions
  played 1150 games, 30741 / 62500 positions
  played 1200 games, 32109 / 62500 positions
  played 1250 games, 33510 / 62500 positions
  played 1300 games, 34854 / 62500 positions
  played 1350 games, 36174 / 62500 positions
  played 1400 games, 37396 / 62500 positions
  played 1450 games, 38759 / 62500 positions
  played 1500 games, 40137 / 62500 positions
  played 1550 games, 41532 / 62500 positions
  played 1600 games, 42809 / 62500 positions
  played 1650 games, 44153 / 62500 positions
  played 1700 games, 45553 / 62500 positions
  played 1750 games, 46934 / 62500 positions
  played 1800 games, 48246 / 62500 positions
  played 1850 games, 49557 / 62500 positions
  played 1900 games, 50950 / 62500 positions
  played 1950 games, 52353 / 62500 positions
  played 2000 games, 53719 / 62500 positions
  played 2050 games, 55001 / 62500 positions
  played 2100 games, 56413 / 62500 positions
  played 2150 games, 57825 / 62500 positions
  played 2200 games, 59240 / 62500 positions
  played 2250 games, 60619 / 62500 positions
  played 2300 games, 61940 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/ccx33-0295-tb-conversion-ab/artefacts.src/dist-7.jnnw
