gen-data-wdl: n=37500 out=/root/jass/jobs/results/0203-scan-recipe-iterated-wdl/artefacts.src/sp3-5.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=305 nnue=/root/jass/jobs/results/0203-scan-recipe-iterated-wdl/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1728 / 37500 positions
  played 100 games, 3571 / 37500 positions
  played 150 games, 5495 / 37500 positions
  played 200 games, 7396 / 37500 positions
  played 250 games, 9177 / 37500 positions
  played 300 games, 10994 / 37500 positions
  played 350 games, 12944 / 37500 positions
  played 400 games, 14799 / 37500 positions
  played 450 games, 16551 / 37500 positions
  played 500 games, 18320 / 37500 positions
  played 550 games, 20182 / 37500 positions
  played 600 games, 22032 / 37500 positions
  played 650 games, 23905 / 37500 positions
  played 700 games, 25651 / 37500 positions
  played 750 games, 27432 / 37500 positions
  played 800 games, 29239 / 37500 positions
  played 850 games, 30962 / 37500 positions
  played 900 games, 32717 / 37500 positions
  played 950 games, 34578 / 37500 positions
  played 1000 games, 36399 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/0203-scan-recipe-iterated-wdl/artefacts.src/sp3-5.jnnw
