gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp2-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26844 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1585 / 18750 positions
  played 100 games, 3108 / 18750 positions
  played 150 games, 4702 / 18750 positions
  played 200 games, 6246 / 18750 positions
  played 250 games, 7864 / 18750 positions
  played 300 games, 9403 / 18750 positions
  played 350 games, 10957 / 18750 positions
  played 400 games, 12424 / 18750 positions
  played 450 games, 14091 / 18750 positions
  played 500 games, 15726 / 18750 positions
  played 550 games, 17291 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp2-2.jnnw
