gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp6-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=28627 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1558 / 18750 positions
  played 100 games, 3135 / 18750 positions
  played 150 games, 4773 / 18750 positions
  played 200 games, 6270 / 18750 positions
  played 250 games, 7832 / 18750 positions
  played 300 games, 9410 / 18750 positions
  played 350 games, 10995 / 18750 positions
  played 400 games, 12584 / 18750 positions
  played 450 games, 14197 / 18750 positions
  played 500 games, 15792 / 18750 positions
  played 550 games, 17274 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp6-8.jnnw
