gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp1-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=11951 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1540 / 18750 positions
  played 100 games, 3129 / 18750 positions
  played 150 games, 4759 / 18750 positions
  played 200 games, 6342 / 18750 positions
  played 250 games, 7901 / 18750 positions
  played 300 games, 9428 / 18750 positions
  played 350 games, 10883 / 18750 positions
  played 400 games, 12403 / 18750 positions
  played 450 games, 14073 / 18750 positions
  played 500 games, 15530 / 18750 positions
  played 550 games, 17050 / 18750 positions
  played 600 games, 18715 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp1-15.jnnw
