gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp8-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=22781 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1630 / 18750 positions
  played 100 games, 3168 / 18750 positions
  played 150 games, 4926 / 18750 positions
  played 200 games, 6500 / 18750 positions
  played 250 games, 8042 / 18750 positions
  played 300 games, 9699 / 18750 positions
  played 350 games, 11193 / 18750 positions
  played 400 games, 12870 / 18750 positions
  played 450 games, 14461 / 18750 positions
  played 500 games, 16012 / 18750 positions
  played 550 games, 17594 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp8-5.jnnw
