gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp8-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=32580 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1601 / 18750 positions
  played 100 games, 3212 / 18750 positions
  played 150 games, 4800 / 18750 positions
  played 200 games, 6411 / 18750 positions
  played 250 games, 8012 / 18750 positions
  played 300 games, 9535 / 18750 positions
  played 350 games, 11047 / 18750 positions
  played 400 games, 12556 / 18750 positions
  played 450 games, 14106 / 18750 positions
  played 500 games, 15709 / 18750 positions
  played 550 games, 17291 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp8-12.jnnw
