gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp6-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=25166 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1622 / 18750 positions
  played 100 games, 3144 / 18750 positions
  played 150 games, 4693 / 18750 positions
  played 200 games, 6221 / 18750 positions
  played 250 games, 7794 / 18750 positions
  played 300 games, 9300 / 18750 positions
  played 350 games, 10706 / 18750 positions
  played 400 games, 12313 / 18750 positions
  played 450 games, 13885 / 18750 positions
  played 500 games, 15414 / 18750 positions
  played 550 games, 16933 / 18750 positions
  played 600 games, 18522 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp6-6.jnnw
