gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp5-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27186 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1563 / 18750 positions
  played 100 games, 3166 / 18750 positions
  played 150 games, 4775 / 18750 positions
  played 200 games, 6320 / 18750 positions
  played 250 games, 7945 / 18750 positions
  played 300 games, 9447 / 18750 positions
  played 350 games, 11162 / 18750 positions
  played 400 games, 12689 / 18750 positions
  played 450 games, 14246 / 18750 positions
  played 500 games, 15760 / 18750 positions
  played 550 games, 17362 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp5-9.jnnw
