gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp7-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=14302 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1534 / 18750 positions
  played 100 games, 3155 / 18750 positions
  played 150 games, 4652 / 18750 positions
  played 200 games, 6254 / 18750 positions
  played 250 games, 7849 / 18750 positions
  played 300 games, 9335 / 18750 positions
  played 350 games, 10874 / 18750 positions
  played 400 games, 12473 / 18750 positions
  played 450 games, 14089 / 18750 positions
  played 500 games, 15549 / 18750 positions
  played 550 games, 17176 / 18750 positions
  played 600 games, 18628 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp7-8.jnnw
