gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp7-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=28504 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1539 / 18750 positions
  played 100 games, 3121 / 18750 positions
  played 150 games, 4693 / 18750 positions
  played 200 games, 6236 / 18750 positions
  played 250 games, 7775 / 18750 positions
  played 300 games, 9279 / 18750 positions
  played 350 games, 10823 / 18750 positions
  played 400 games, 12374 / 18750 positions
  played 450 games, 13966 / 18750 positions
  played 500 games, 15601 / 18750 positions
  played 550 games, 17100 / 18750 positions
  played 600 games, 18577 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp7-10.jnnw
