gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp8-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=15867 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1612 / 18750 positions
  played 100 games, 3224 / 18750 positions
  played 150 games, 4739 / 18750 positions
  played 200 games, 6311 / 18750 positions
  played 250 games, 7874 / 18750 positions
  played 300 games, 9433 / 18750 positions
  played 350 games, 11020 / 18750 positions
  played 400 games, 12571 / 18750 positions
  played 450 games, 14180 / 18750 positions
  played 500 games, 15723 / 18750 positions
  played 550 games, 17335 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp8-9.jnnw
