gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp1-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26111 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1460 / 18750 positions
  played 100 games, 3059 / 18750 positions
  played 150 games, 4587 / 18750 positions
  played 200 games, 6102 / 18750 positions
  played 250 games, 7642 / 18750 positions
  played 300 games, 9139 / 18750 positions
  played 350 games, 10710 / 18750 positions
  played 400 games, 12278 / 18750 positions
  played 450 games, 13930 / 18750 positions
  played 500 games, 15481 / 18750 positions
  played 550 games, 17118 / 18750 positions
  played 600 games, 18748 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp1-11.jnnw
