gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp4-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=9826 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1522 / 18750 positions
  played 100 games, 3112 / 18750 positions
  played 150 games, 4655 / 18750 positions
  played 200 games, 6260 / 18750 positions
  played 250 games, 7778 / 18750 positions
  played 300 games, 9333 / 18750 positions
  played 350 games, 10883 / 18750 positions
  played 400 games, 12447 / 18750 positions
  played 450 games, 13988 / 18750 positions
  played 500 games, 15616 / 18750 positions
  played 550 games, 17166 / 18750 positions
  played 600 games, 18658 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp4-2.jnnw
