gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp4-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=9595 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1538 / 18750 positions
  played 100 games, 3082 / 18750 positions
  played 150 games, 4627 / 18750 positions
  played 200 games, 6023 / 18750 positions
  played 250 games, 7544 / 18750 positions
  played 300 games, 9155 / 18750 positions
  played 350 games, 10761 / 18750 positions
  played 400 games, 12348 / 18750 positions
  played 450 games, 13987 / 18750 positions
  played 500 games, 15680 / 18750 positions
  played 550 games, 17239 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp4-12.jnnw
