gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp5-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=622 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1508 / 18750 positions
  played 100 games, 3039 / 18750 positions
  played 150 games, 4620 / 18750 positions
  played 200 games, 6126 / 18750 positions
  played 250 games, 7675 / 18750 positions
  played 300 games, 9277 / 18750 positions
  played 350 games, 10809 / 18750 positions
  played 400 games, 12600 / 18750 positions
  played 450 games, 14113 / 18750 positions
  played 500 games, 15679 / 18750 positions
  played 550 games, 17192 / 18750 positions
  played 600 games, 18704 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp5-8.jnnw
