gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp2-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=21002 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1492 / 18750 positions
  played 100 games, 3036 / 18750 positions
  played 150 games, 4634 / 18750 positions
  played 200 games, 6263 / 18750 positions
  played 250 games, 7892 / 18750 positions
  played 300 games, 9441 / 18750 positions
  played 350 games, 11030 / 18750 positions
  played 400 games, 12591 / 18750 positions
  played 450 games, 14215 / 18750 positions
  played 500 games, 15800 / 18750 positions
  played 550 games, 17333 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp2-5.jnnw
